orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Rehberg Ranchland & Livestock,Livestock,,1000001,5000000,0,A,,
"","Rehberg Ranch LLC/Sec 15 & 22, T1N, R2",Real Estate,,1000001,5000000,0,Y,,
"",Rehberg Ranch Marketing,Real Estate,,500001,1000000,0,Y,,
"",Lenhardt Farm LLC,Crop Production,,500001,1000000,0,Y,,
"",Loan/Rehberg Ranch Marketing,Unknown,Note/Note Receivable,250001,500000,0,Y,,
"","3902 Rifle Creek Trail/Billings, MT",Real Estate,,250001,500000,0,A,,
"","Rental Property/1737 Ave D/Billings, MT",Real Estate,,100001,250000,0,Y,,
"",Northern Prime Service,Unknown,,50001,100000,0,Y,,
"",American Washington Mutual Investors,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Funds New Perspective Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Western Security Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Teigen Minerals LLC/Mineral interests,Mining,,1001,15000,0,Y,,
