orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Greenberg Quinlan Rosner Research,Business Services,,5000001,25000000,0,Y,,
"",United Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",Lifecycle 2015,Unknown,Mutual Fund,250001,500000,0,Y,,
"",CREF Stock Retirement,Unknown,Mutual Fund,100002,200000,0,Y,,
"",TIAA Traditional Retirement,Unknown,"Brokerage, IRA, 401k",65002,150000,0,Y,,
"",Merrill Lynch Money Market,Unknown,Cash/Money Market/Savings/Checking,51002,115000,0,Y,,
"",Ivy Asset Strategy Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Blackrock Global Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Bank of America/Checking,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,Y,,
"",Evergreen Asset Allocation Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Chase Home Finance Escrow,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",15001,50000,0,Y,,
"",Sun Surveys,Business Services,,1001,15000,0,Y,,
"",Greenberg Research,Unknown,,1001,15000,0,Y,,
"",Columbia Marsico 21st Century Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Citizens Bank Scholarships,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,Y,,
