orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Farm/Addison, MI",Crop Production,,1000001,5000000,0,T,,
"",Capra Mutual Fund,Unknown,Mutual Fund,100001,250000,0,T,,
"",Michigan Legislature Thrift Savings,Savings & Loans,Unknown,50001,100000,0,T,,
"",AmCap Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",Portage Muni Bond,Unknown,Government Bond,15001,50000,0,T,,
"",Ottawa Muni Bond,Unknown,Government Bond,15001,50000,0,T,,
D000000720,IBM Corp,Electronics Mfg/Eqp,,15001,50000,0,T,Y,
D000022674,Fifth Third Bank,Commercial Banks,,15001,50000,0,T,,
D000029973,Consumers Energy,Electric Utilities,,15001,50000,0,T,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
D000000123,American International Group,Insurance,,15001,50000,0,T,Y,
"",AG Edwards Cash Management,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",Eaton Vance Investment Trust,Unknown,Unknown,2002,30000,0,T,,
D000058827,Zimmer Holdings,Pharm/Health Prod,,1001,15000,0,T,,
D000000284,Wyeth,Pharm/Health Prod,,1001,15000,0,T,Y,
"",Polycom Inc,Telecom Svcs,,1001,15000,0,T,,
"",Motorola Inc,Telecom Svcs,,1001,15000,0,T,,
"",Key Bank Farm Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",H-I Hynz Co,Unknown,,1001,15000,0,T,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,T,Y,
D000000596,Genentech Inc,Pharm/Health Prod,,1001,15000,0,T,,
"",Federated Muni Bond Fund,Unknown,Mutual Fund,1001,15000,0,T,,
D000019828,Emerson Electric,Misc Mfg/Distrib,,1001,15000,0,T,Y,
D000042633,Del Monte Foods,Food Process/Sales,,1001,15000,0,T,Y,
D000000457,Corning Inc,Misc Mfg/Distrib,,1001,15000,0,T,Y,
"",ConAgra Foods,Food Process/Sales,,1001,15000,0,T,,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1001,15000,0,T,Y,
D000000149,Bristol-Myers Squibb,Pharm/Health Prod,,1001,15000,0,T,Y,
"",Audiocodes Ltd,Unknown,,1001,15000,0,T,,
"",Key Bank Addoson,Commercial Banks,Cash/Money Market/Savings/Checking,1,1000,0,T,,
D000033813,Freescale Semiconductor,Electronics Mfg/Eqp,,1,1000,0,T,,
