orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Ohio Public Employee Retirement System,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Third Federal/Checking,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",primary residence,Real Estate,,100001,250000,0,Y,,
"",Cuyahoga County Deferred Compensation,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"","3646 Chelton Road/Shaker Heights, OH",Real Estate,,50001,100000,0,Y,,
"",Pacific Life/Annuity Managed Bond,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Pacific Life/Annuity Short Duration Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Pacific Life/Annuity Large Cap Value,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Pacific Life/Annuity High Yield Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Pacific Life/Annuity Floating Rate Loan,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Pacific Life/Annuity Diversified Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Telephone Credit Union,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
