orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Verisk Analytics,Electronics Mfg/Eqp,,100001,250000,0,A,,
"",JP Morgan SmartRetirement 2040 I,Unknown,Mutual Fund,15001,50000,0,A,,
"",Bank of American Fork,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,H,,
"",T Rowe Price New Horizons,Unknown,Mutual Fund,1001,15000,0,A,,
"",Prudential Jennison Mid Cap Growth Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Principal Real Estate Inv Real Estate Securities,Real Estate,,1001,15000,0,A,,
"",Principal Global Investors Large Cap S&P 500,Unknown,Mutual Fund,1001,15000,0,A,,
"",Nuveen Large Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",JPMorgan Chase Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Goldman Sachs Mid-Cap Value Institutional,Unknown,Mutual Fund,1001,15000,0,A,,
"",Gabelli Asset Mutual Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Fidelity Leveraged Stock Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Federated Kaufmann Large Cap Institutional,Unknown,Mutual Fund,1001,15000,0,A,,
"",American Beacon Small Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Vanguard 500 Index Signal,Unknown,Mutual Fund,1,1000,0,A,,
