orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Apartment Complex,Real Estate,,5000001,25000000,0,A,,
"",Tuscaloosa Title,Real Estate,,1050002,5100000,0,A,,
"","Townhouse/Cambridge Place/Washington, DC",Real Estate,,1000001,1000001,1,A,,
"","House/Tuscaloosa, AL",Real Estate,,1000001,1000001,1,A,,
"",Regions Bank/CDs,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"","Office Building/Tuscaloosa, AL",Real Estate,,500001,1000000,0,A,,
"",TIAA-CREF Teachers Retirement,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",United Security Bank/CD,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Parkview Properties,Real Estate,Note/Note Receivable,100001,250000,0,A,,
"",Merrill Lynch Ready Assets Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Indymac Bank/CD,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Forreston State Bank/CD,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Citigroup SmithBarney money market,Unknown,Cash/Money Market/Savings/Checking,30002,100000,0,Y,,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Nokia Corp,Telecom Svcs,,15001,50000,0,Y,,
"",Centralite,Unknown,,15001,50000,0,Y,,
"",Vanguard Prime Money Market IRA,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"","Lot/Woodland Park Subdiv/Tuscaloosa, AL",Real Estate,,1001,15000,0,A,,
