orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Northwest Mutual Life Insurance,Insurance,,100001,250000,0,Y,,
"",Wachovia Bank Money Market/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Edward Jones Money Market/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Indymac Bank/CD,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Activa Mutual Funds,Unknown,Mutual Fund,1001,15000,0,Y,,
