orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",ING Retirement Growth Portfolio,Unknown,"Brokerage, IRA, 401k",130004,300000,0,A,,
"",Invesco American Franchise Fund,Unknown,Mutual Fund,32004,130000,0,A,,
D000000487,US Bancorp,Commercial Banks,,30002,100000,0,A,Y,Y
"",Transamerica Asset Allc Moderate Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",Invesco Growth & Income Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",AST T Rowe Price Asset Allocation,Unknown,Mutual Fund,30002,100000,0,A,,
"",AST Advanced Strategies Portfolio,Unknown,Mutual Fund,30002,100000,0,A,,
"",American Funds New Perspective Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"","Unoccupied property with garage/Red Oak, IA",Real Estate,,15001,50000,0,A,,
"",Unoccupied property with garage/111 W Grimes St,Real Estate,,15001,50000,0,A,,
"",TransAmerica PIMCO Total Return,Unknown,Mutual Fund,2002,30000,0,A,,
"",State of Iowa Retirement,Unknown,"Brokerage, IRA, 401k",2002,30000,0,A,,
"",ING T Rowe Price Capital Appreciation,Unknown,Mutual Fund,2002,30000,0,A,,
"",ING Large Cap Value Port Fund,Unknown,Mutual Fund,2002,30000,0,A,,
"",ING InvVanKpn Growth & Income Fund,Unknown,Mutual Fund,2002,30000,0,A,,
"",ING Growth & Income Port Fund,Unknown,Mutual Fund,2002,30000,0,A,,
"",ING Global Resources Portfolio,Unknown,Mutual Fund,2002,30000,0,A,,
"",ING Clarion Real Estate Portfolio,Real Estate,,2002,30000,0,A,,
"",ING Clarion Global Real Estate Fund,Real Estate,,2002,30000,0,A,,
"",Franklin Utilities Fund,Electric Utilities,Mutual Fund,2002,30000,0,A,,
"",Franklin Rising Dividends Fund,Unknown,Mutual Fund,2002,30000,0,A,,
"",Franklin Real Estate Securities Fund,Real Estate,,2002,30000,0,A,,
"",Franklin Income Fund,Unknown,Mutual Fund,2002,30000,0,A,,
"",AST First Trust Balanced Target Portfolio,Unknown,Mutual Fund,2002,30000,0,A,,
"",AST CLS Moderate Asset Allocation,Unknown,Mutual Fund,2002,30000,0,A,,
"",VY Fidelity VIP Contrafund Portfolio,Unknown,Mutual Fund,1001,15000,0,A,,
"",VY Fidelity VIP Contrafund Port,Unknown,Mutual Fund,1001,15000,0,A,,
"",TransAmerica BlackRock Tactical Allocation Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",TransAmerica BlackRock Tactical Allocation,Unknown,Mutual Fund,1001,15000,0,A,,
"",TransAmerica BlackRock Global Allocation Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",TransAmerica BlackRock Global Allocation,Unknown,Mutual Fund,1001,15000,0,A,,
"",ING InvVanKpn Comstock Portfolio,Unknown,,1001,15000,0,A,,
"",ING InvVanKpn Comstock Port I,Unknown,,1001,15000,0,A,,
"",ING American Funds International Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",ING American Funds Internationa Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",AST Investment Grade Bond,Unknown,Government Bond,0,2000,0,A,,
"",ING American International Portfolio,Unknown,,0,1000,0,A,,
"",ING American International Port Fund,Unknown,Mutual Fund,0,1000,0,A,,
