orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Wright Patman Congressional FCU Account,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Golden One Credit Union Accounts,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",California Legislative Retirement System,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"","City of Folsom, CA Deferred Compensation",Unknown,"Brokerage, IRA, 401k",50001,100000,0,A,,
"",Stoneyford Ranch,Real Estate,,15001,50000,0,Y,,
"",Smith Barney GAP Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Smith Barney Fundamental Value Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Smith Barney Appreciation Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Smith Barney Accessing Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Schwab Stable Value Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",PIMCO Term Riman Admin,Unknown,Mutual Fund,15001,50000,0,Y,,
"",PEHC Clipper Focus,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Schwab S&P 500 Select,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Mercantile Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",BB&T Bank Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Barclays Global Investments,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
