orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",AST International Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Washington Mutual Bank,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",PIMCO Ltd Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
D000022147,Neuberger Berman LLC,Securities/Invest,Mutual Fund,1001,15000,0,Y,,
"",Marisico Cap Growth,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Lord Abbett Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Federated Agressive Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",AXA Equitable Mutual Fund Flex Premium,Unknown,Mutual Fund,1001,15000,0,Y,,
"",AST Small Cap,Unknown,Mutual Fund,1001,15000,0,Y,,
D000022907,AllianceBernstein LP,Securities/Invest,,1001,15000,0,Y,,
"",VP Index Plus Large Cap Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Van Kampen Comstock Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",T Rowe Price Growth Eq Port,Unknown,Mutual Fund,1,1000,0,Y,,
"",T Rowe Price Diver Mid Cap Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Pioneer Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Oppenheimer Global Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Blackrock Global Jei/Tech,Unknown,Mutual Fund,1,1000,0,Y,,
"",American Century Strategic Alloc Growth,Unknown,Mutual Fund,1,1000,0,Y,,
"",American Century Index Plus Small Cap,Unknown,Mutual Fund,1,1000,0,Y,,
"",AIM Global Health Care Fund,Unknown,Mutual Fund,1,1000,0,Y,,
