orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","2nd Home/Thessaliniki, Greece",Real Estate,,100001,250000,0,Y,,
"",Wright Patman Congressional FCU/Savings,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
