orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","530 First Street SE/Washington, DC",Real Estate,,500001,1000000,0,Y,,
"",TIAA-CREF Equities Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",American Funds Mutual Funds,Unknown,Mutual Fund,50001,100000,0,Y,,
"",371 W Harding/San Antonio TX,Real Estate,,50001,100000,0,Y,,
"",San Antonio Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",First Mark Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Wright Patman Congressional FCU,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
