orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Winyah Road Investors LLC,Misc Finance,,1000001,5000000,0,Y,,
"",Rice REI LLC,Real Estate,,1000001,5000000,0,Y,,
"",Rice Properties LLC,Real Estate,,1000001,5000000,0,Y,,
"",Parkway Office Plaza LLC,Real Estate,,1000001,5000000,0,Y,,
"",Calhoun Rice LLC,Real Estate,,1000001,5000000,0,Y,,
"",Winyah Commercial LLC,Unknown,,600002,1250000,0,Y,,
"",POP 3 LLC,Real Estate,,500002,1000000,0,Y,,
"",POP Plus LLC,Unknown,,250001,500000,0,Y,,
"",Graves Rice LLC/Commercial Building,Real Estate,,150003,300000,0,Y,,
"",Rice Family LLC,Unknown,,100001,250000,0,Y,,
"",Money Market,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Graves Rice LLC/9 Lots,Real Estate,,100001,250000,0,Y,,
"",Rice Commercial Inc,Real Estate,,50001,100000,0,Y,,
"",Dunes Golf & Beach Club,Recreation,,16002,65000,0,Y,,
"",Washington Mutual Investors Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",L&I LLC,Unknown,,15001,50000,0,Y,,
"",Etrade Financial IRA/Cash,Securities/Invest,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000032194,Burroughs & Chapin,Real Estate,,2002,30000,0,Y,Y,Y
"",Myrtle Beach National Corp,Unknown,,1001,15000,0,Y,,
