orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",6464 McCarry Lake Rd/Iron River WI,Real Estate,,100001,250000,0,N,,
"",Eaton Vance Large Cap Core Fund,Unknown,Mutual Fund,2002,30000,0,N,,
"",Wells Fargo/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Vanguard Target Retirement 2045 Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",T Rowe Price Mid Cap Growth Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Contrafund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Eaton Vance Growth Fund Trust Worldwide,Unknown,Mutual Fund,1001,15000,0,N,,
"",DGI EAFE Equity Index Collective,Unknown,Mutual Fund,1001,15000,0,N,,
"",DFA US Micro Cap Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Capital Income Builder Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",American Funds EuroPacific Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Wells Fargo/Savings,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,N,,
"",Vanguard Admiral Treasury Money Market,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,N,,
"",Federal US Government Securities 2-5 yr,Unknown,Mutual Fund,1,1000,0,N,,
