orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000036602,Peoples Bank,Commercial Banks,Unknown,50001,100000,0,T,,Y
"",Morgan Keegan Donald Cazayoux Jr SEP IRA,Unknown,"Brokerage, IRA, 401k",69830,69830,0,T,,
"",Regions Bank Special Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
D000037015,Regions Bank,Commercial Banks,Unknown,15001,50000,0,T,,
"",New York Life Whole Life Policy,Unknown,Insurance policies & Annuities,15001,50000,0,T,,
"",Louisiana Public Employees Def Comp Fund,Unknown,"Brokerage, IRA, 401k",15001,50000,0,T,,
"",Guardian Life,Unknown,,15001,50000,0,T,,
"",American Life whole life policy,Unknown,Insurance policies & Annuities,15001,50000,0,T,,
"",American Tax Exempt Bond Fund of America,Unknown,Mutual Fund,44609,44609,0,T,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,43810,43810,0,T,,
"",American Funds Fundamental Investors,Unknown,Mutual Fund,22858,22858,0,T,,
"",American Funds New Perspective,Unknown,Mutual Fund,21931,21931,0,T,,
"",American Funds Investment Co of America,Unknown,Mutual Fund,19465,19465,0,T,,
"",American Funds Capital Income Fund,Unknown,Mutual Fund,18375,18375,0,T,,
"",US Government Retirement,Unknown,"Brokerage, IRA, 401k",1001,15000,0,T,,
"",American Funds Europacific Growth,Unknown,Mutual Fund,14596,14596,0,T,,
"",American Funds Amcap,Unknown,Mutual Fund,14360,14360,0,T,,
"",American Funds New World,Unknown,Mutual Fund,14017,14017,0,T,,
"",Washington Mutual Investors Fund,Unknown,Mutual Fund,13038,13038,0,T,,
"",American Funds Small Cap World,Unknown,Mutual Fund,11433,11433,0,T,,
"",American Capital World Growth/Inc Fund,Unknown,Mutual Fund,9027,9027,0,T,,
"",American Funds New Economy,Unknown,Mutual Fund,8974,8974,0,T,,
"",Nuveen Nwq Multi Cap Value Fund,Unknown,Mutual Fund,8749,8749,0,T,,
"",Hartford Growth Opportunities Fund,Unknown,Mutual Fund,8451,8451,0,T,,
"",Morgan Keegan General Money Market,Unknown,Cash/Money Market/Savings/Checking,119,119,0,T,,
