orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Invesco Growth & Income Fund,,Mutual Fund,100001,250000,0,A,,
"",Eagle Mid Cap Growth Fund,,Mutual Fund,50001,100000,0,A,,
D000032702,Coach Inc,Misc Mfg/Distrib,,50001,100000,0,A,,
"",American Funds EuroPacific,,Mutual Fund,30002,100000,0,A,,
"",Wells Fargo Account,,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",Victory Small Co Opportunity Fund,,Mutual Fund,15001,50000,0,A,,
"",MCG 401k Wells Fargo Stable Principal Fund,,Mutual Fund,15001,50000,0,A,,
"",Eaton Vance Income Fund of Boston,,Mutual Fund,15001,50000,0,A,,
"",American Investment Co,,Mutual Fund,15001,50000,0,A,,
"",American Funds Washington Mutual Investors Fund,,Mutual Fund,15001,50000,0,A,,
"",American Funds Growth Fund of America,,Mutual Fund,15001,50000,0,A,,
D000021781,Wells Fargo Advantage Funds,,Mutual Fund,1001,15000,0,A,,
"",Money Market Fund Reserves,,Mutual Fund,1001,15000,0,A,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,A,Y,Y
"",Columbia Marsico Growth Fund,,Mutual Fund,1001,15000,0,A,,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1001,15000,0,A,Y,
"",American Funds AMCAP Fund,,Mutual Fund,1001,15000,0,A,,
