orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Vacant Lots, 560 acres/Washoe County",Real Estate,,250001,500000,0,A,,
"",Morgan Stanley Variable Rate Annuities,Unknown,Insurance policies & Annuities,65002,150000,0,Y,,
"",Morgan Stanley US Treasury Coupon,Unknown,Government Bond,50001,100000,0,Y,,
"",Morgan Stanley Dividend Growth Secs Fund,Unknown,Mutual Fund,51239,86238,0,Y,,
"",US Treasury Bonds,Unknown,Government Bond,57896,57896,0,Y,,
"",USAA Money Market Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",US Bank of Nevada,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",State Farm Life Policy Universal,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
"",Income/Death Benefits With EEB,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",15001,50000,0,Y,,
"",Morgan Stanley Annuities,Unknown,Insurance policies & Annuities,38802,38802,0,Y,,
D000029185,Staples Inc,Retail Sales,,2002,30000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,2002,30000,0,Y,Y,Y
"",Dell Inc,Electronics Mfg/Eqp,,2002,30000,0,Y,,
"",Morgan Stanley European Equity Fund,Unknown,Mutual Fund,15156,29155,0,Y,,
D000000804,Intel Corp,Electronics Mfg/Eqp,,1003,17000,0,Y,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1002,16000,0,Y,Y,Y
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1002,16000,0,Y,Y,
"",Van Kampen Morgan Stanley,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000487,US Bancorp,Commercial Banks,,1001,15000,0,Y,Y,
"",Morgan Stanley Equity Trusts Van Kampen,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Morgan Stanley American Opportunity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Income Abd Death Benefit Combo,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,Y,,
"",Cadbury Schwepps,Unknown,,1001,15000,0,Y,,
"",Cadbury Schweppes,Food & Beverage,,1001,15000,0,Y,,
"",Morgan Stanley Global Div Growth Secs Fd,Unknown,Mutual Fund,13319,13319,0,Y,,
"",Morgan Stanley Focus Growth Fund,Unknown,Mutual Fund,4734,4734,0,Y,,
"",Morgan Stanley Money Market,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
"",Morgan Stanley Global Dividends Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Liquid Asset Fund,Unknown,Cash/Money Market/Savings/Checking,45,45,0,Y,,
