orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",106 Acres land,Real Estate,,250001,500000,0,Y,,
"",Tomahawk Ventures,Retail Sales,,150002,350000,0,Y,,
"",Rental,Real Estate,,50001,100000,0,Y,,
"","1280 West Peachtree/Atlanta, GA",Real Estate,,50001,100000,0,Y,,
"",Georgia Teacher Retirement System,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Georgia Bank & Trust,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,2002,30000,0,Y,,
"","HSABank, Health Savings Account",Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Georgia Legislative Retirement System,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",American Funds New Perspective Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Funds IRA American Balanced Fd,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Funds American Balanced Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Fund IRA New Perspective,Unknown,Mutual Fund,1001,15000,0,Y,,
