orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Tempelton Growth Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",American Washington Mutual,Unknown,,100001,250000,0,Y,,
"",Smart 529 College Savings,Unknown,"Brokerage, IRA, 401k",31003,115000,0,Y,,
"",Clearbirdge Large Cap Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Western Asset Government Reserves,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Thornberg Int Value,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Third Ave Int Value,Unknown,Mutual Fund,15001,50000,0,Y,,
"",T Rowe Blue Chip,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Royce Penn Mutual,Unknown,Mutual Fund,15001,50000,0,Y,,
D000000343,Northwestern Mutual Life,Insurance,Mutual Fund,15001,50000,0,Y,Y,Y
"",Neuberger Berman Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Neuberger Berman Gemco,Securities/Invest,Mutual Fund,15001,50000,0,Y,,
"",Morgan Stanley Real Estate,Unknown,,15001,50000,0,Y,,
"",MFS Total Return Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",MFS NT Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
D000000103,JPMorgan Chase & Co,Commercial Banks,Unknown,15001,50000,0,Y,Y,
D000000720,IBM Corp,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
"",Fidelity Strat Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Consolidated Pub Rev Bond,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Clearbridge Aggressive Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Calvert VPInvt,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Calvert VP SRI,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Calvert UPSUP,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Calvert Large Cap Y,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Calvert Income Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Calvers S&P Mid Cap,Unknown,Mutual Fund,15001,50000,0,Y,,
"",BB&T Inv Deposit,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",BB&T Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",American Century Mid Cap Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Century Heritage Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",WV Pre-Paid College Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
D000000607,Xerox Corp,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
"",Work Timeshare Seaworth Istead,Unknown,,1001,15000,0,Y,,
"",Western Asset Corp Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000128,Walt Disney Co,TV/Movies/Music,,1001,15000,0,Y,Y,
"",T Rowe Price Retirement,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
"",Morgan Stanley Bank Dep,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
"",First Sentry Bank/Checking & Savings,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Fidelity Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Dreyfus Res Cont,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000212,Coca-Cola Co,Food & Beverage,,1001,15000,0,Y,Y,
"",Clearbridge Small Cap,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Clearbridge Mid Cap,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Clearbridge Dividend Stock Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Clearbridge Appreciation Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",City Holding Holding Inc,Unknown,,1001,15000,0,Y,,
"",Baron Small Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000090,Bank of America,Commercial Banks,,1001,15000,0,Y,Y,
"",Allstate Corp,Unknown,,1001,15000,0,Y,,
"",Well Fargo,Unknown,,1,1000,0,Y,,
D000021773,Travelers Companies,Insurance,,1,1000,0,Y,Y,
D000000071,Citigroup Inc,Commercial Banks,,1,1000,0,Y,Y,
