orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000021908,Chesapeake Energy,Oil & Gas,,15001,50000,0,T,Y,
"",Trina Solar,Misc Energy,,1001,15000,0,T,,
D000036970,Raymond James Financial Services,Securities/Invest,,1001,15000,0,T,,
"",Oppenheimer Main St,Unknown,Mutual Fund,1001,15000,0,T,,
"",Oppenheimer Global Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",New Economy Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Munder Future Tech,Unknown,Mutual Fund,1001,15000,0,T,,
D000027296,Lowe's Companies,Retail Sales,,1001,15000,0,T,Y,
"",Lord Abbett Bond,Unknown,Mutual Fund,1001,15000,0,T,,
"",Lord Abbett Affiliated Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Ivy Asset Strategy Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Heritage Mid Cap Stock,Unknown,Mutual Fund,1001,15000,0,T,,
"",Hartford Capital,Unknown,Mutual Fund,1001,15000,0,T,,
"",Franklin Rising Dividend,Unknown,Mutual Fund,1001,15000,0,T,,
"",Eagle Mid Cap Stock Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Blackrock Equity,Unknown,Mutual Fund,1001,15000,0,T,,
D000023797,AK Steel,Steel Production,,1001,15000,0,T,Y,
"",Oppenheimer Champion,Unknown,Mutual Fund,1,1000,0,T,,
D000000449,Nortel Networks,Telecom Svcs,,1,1000,0,T,Y,
