orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Condo Desert Island/Rancho Mirage, CA",Real Estate,,250001,500000,0,T,,
"","Condo 400 Madison Street/Alexandria, VA",Real Estate,,250001,500000,0,T,,
"",American Enterprise Investment Services,Unknown,,100001,250000,0,T,,
"",Janus Balanced Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",Hewitt Balanced Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",Hartford Capital Appreciation Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",City National IRA Notes,Unknown,Unknown,50001,100000,0,T,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,50001,100000,0,T,,
"",American Century Balanced Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",Bank of America/Checking,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,T,,
"",Sterling Marine,Unknown,,15001,50000,0,T,,
D000000386,Johnson & Johnson,Pharm/Health Prod,,15001,50000,0,T,Y,Y
"",Dunn Reagan,Unknown,,15001,50000,0,T,,
"",AXP Flexible Annuity Ids Life Insurance,Unknown,Insurance policies & Annuities,15001,50000,0,T,,
"",Wells Fargo Advantage High Income Fund,Unknown,,1001,15000,0,T,,
D000000128,Walt Disney Co,TV/Movies/Music,,1001,15000,0,T,Y,
D000000094,Time Warner,TV/Movies/Music,,1001,15000,0,T,Y,
"",Strong High Yield,Unknown,,1001,15000,0,T,,
"",Spy,Unknown,,1001,15000,0,T,,
"",Scudder Greater Europe,Unknown,Mutual Fund,1001,15000,0,T,,
D000028946,Scientific Atlanta,Telecom Svcs,,1001,15000,0,T,,
"",S&P Depository Receipts,Unknown,,1001,15000,0,T,,
"",Royce Low Priced Stock Service Fund,Unknown,,1001,15000,0,T,,
"",Royce Low Priced Stock Fund,Unknown,Mutual Fund,1001,15000,0,T,,
D000000794,Qualcomm Inc,Electronics Mfg/Eqp,,1001,15000,0,T,Y,
"",Nokia Corp,Telecom Svcs,,1001,15000,0,T,,
"",Janus Small Cap Value Fund,Unknown,,1001,15000,0,T,,
"",Interactive Corp,Unknown,,1001,15000,0,T,,
"",Hewitt Small Cap Equity Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Hewitt Large Cap Equity Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Hewitt Intermediate Term Bond Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Hewitt Inc,Unknown,,1001,15000,0,T,,
D000000277,Fluor Corp,General Contractors,,1001,15000,0,T,Y,
"",DWS Europe Equity Fund,Unknown,,1001,15000,0,T,,
D000000071,Citigroup Inc,Commercial Banks,,1001,15000,0,T,Y,Y
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1001,15000,0,T,Y,
"",Charles Schwab IRA/Cash,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
D000021757,Berkshire Hathaway,Securities/Invest,,1001,15000,0,T,Y,
"",AXP Diversified Equity Income Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",AXP Cash Management Fund,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",SLASX Selected Am Fund,Unknown,Mutual Fund,2,2000,0,T,,
"",Dodge & Cox Fund,Unknown,Mutual Fund,2,2000,0,T,,
"",American Century Equity Income Fund,Unknown,Mutual Fund,2,2000,0,T,,
"",Vaxgen,Unknown,,1,1000,0,T,,
D000000613,TECO Energy,Electric Utilities,,1,1000,0,T,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1,1000,0,T,Y,Y
D000064844,ISIS Pharmaceuticals,Pharm/Health Prod,,1,1000,0,T,,
D000000804,Intel Corp,Electronics Mfg/Eqp,,1,1000,0,T,Y,
"",Hewitt Short Term Bond Fund,Unknown,Mutual Fund,1,1000,0,T,,
"",Harbor International Fund,Unknown,Mutual Fund,1,1000,0,T,,
"",Hainx,Unknown,,1,1000,0,T,,
D000000125,General Electric,Misc Mfg/Distrib,,1,1000,0,T,Y,Y
"",Congressional FCU/Checking,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,T,,
D000000212,Coca-Cola Co,Food & Beverage,,1,1000,0,T,Y,
D000000414,Charles Schwab Corp,Securities/Invest,,1,1000,0,T,Y,
D000024684,Cephalon Inc,Pharm/Health Prod,,1,1000,0,T,Y,
"",Asvix,Unknown,,1,1000,0,T,,
D000024099,Applied Materials Inc,Electronics Mfg/Eqp,,1,1000,0,T,Y,
"",American Century Small Cap Value Fund,Unknown,Mutual Fund,1,1000,0,T,,
"",American Century Small Cap Fund,Unknown,Mutual Fund,1,1000,0,T,,
"",Action Performance,Unknown,,1,1000,0,T,,
