orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Goldman Sachs Tax-Advantaged Global Equity Fund,,Mutual Fund,10000002,50000000,0,Y,,
"",Trott Northwestern LLC,Real Estate,,5001002,25015000,0,Y,,
"",ATI Holdings,,Note/Note Receivable,5000002,25001000,0,Y,,
"",David A Trott 2010 Irrevocable Granto,,"Brokerage, IRA, 401k",3000003,15000000,0,Y,,
"",Goldman Sachs Bank Deposit,,Cash/Money Market/Savings/Checking,2415016,10977000,0,Y,,
D000000085,Goldman Sachs,Securities/Invest,,1503005,6045000,0,Y,Y,Y
"",Trott-ATA LLC,Unknown,,1000002,5001000,0,Y,,
"",Talon Title Agency,Real Estate,,1000001,5000000,0,Y,,
"",Portage Mich Pub Schs G/O Bond,,Government Bond,1000001,5000000,0,Y,,
"",NetDirector LLC,,,1000001,5000000,0,Y,,
"","Loan to Trott Properties 294, LLC, Farmington Hill",,,1000001,5000000,0,Y,,
"",iShares US Financial Services ETF,Securities/Invest,,1000001,5000000,0,Y,,
"",Installment Receivable - Trott Law,,Note/Note Receivable,1000001,5000000,0,Y,,
"",Hedge Fund Opportunities,,Mutual Fund,1000001,5000000,0,Y,,
"",Goldman Sachs Tax-Advantaged Global Equity,,Mutual Fund,1000001,5000000,0,Y,,
"",District Columbia Water & Sewer Revenue Bond,,Government Bond,1000001,5000000,0,Y,,
"",Commonwealth of Puerto Rico G/O Bond,,Government Bond,1000001,5000000,0,Y,,
"",Artisan Dynamic Equity Fund,,Mutual Fund,1000001,5000000,0,Y,,
"",Michigan State Trunk Line Rev Bond,,Government Bond,1015003,2050000,0,Y,,
"",Trott Family Investment,Securities/Invest,,1000002,2000000,0,Y,,
"",Waterford Mich School District GO Bond,,Government Bond,750002,1500000,0,Y,,
"",MARYSVILLE MICH PUB SCHS DIST GO,,Government Bond,750002,1500000,0,Y,,
"",Hawaii State General Obligation BOND,,Government Bond,750002,1500000,0,Y,,
"",Energy Northwest Revenue Bond,,Government Bond,750002,1500000,0,Y,,
"","Quincy, Michigan Community Schools Bond",,Government Bond,600002,1250000,0,Y,,
"",NUVEEN SYMPHONY FLOATING RATE INCOME FUND,,Mutual Fund,600002,1250000,0,Y,,
"","Dearborn, MI School District Bond",,Government Bond,600002,1250000,0,Y,,
D000032012,BNP Paribas,,,600003,1250000,0,Y,,
"",Goldman Sachs Strategic Income Fund,,Mutual Fund,565004,1150000,0,Y,,
"",Pimco Income Fund,,Mutual Fund,550003,1100000,0,Y,,
"",Zeeland Mich Pub Schs GO Bond,,Government Bond,500001,1000000,0,Y,,
"",WOODHAVEN BROWNSTOWN MICH SCH GO,,Government Bond,500001,1000000,0,Y,,
"",Warren Mich Cons School District Bond,,Government Bond,500001,1000000,0,Y,,
"",Victura LLC,Unknown,,500001,1000000,0,Y,,
"",University Mich Univ Revs Revenue Bond,,Government Bond,500002,1000000,0,Y,,
"",UBS AG Linked to S&P 500 Index Buffered Capped Bet,,Mutual Fund,500002,1000000,0,Y,,
"",Trott Properties 294 LLC,Real Estate,,500002,1000000,0,Y,,
"",Toucan Family LLC,Misc Finance,,500001,1000000,0,Y,,
"",Thurston Cnty Wash Sch Dist No G/O Bond,,Government Bond,500001,1000000,0,Y,,
"",Royal Bank of Canada Linked to S&P 500 Index Buffe,,Mutual Fund,500002,1000000,0,Y,,
"",Plymouth-Canton Mich Cmnty Sch G/O Bond,,Government Bond,500001,1000000,0,Y,,
"",New Jersey Transportation Trst Revenue Bond,,Government Bond,500001,1000000,0,Y,,
"",Michigan Comprehensive Revenue Bond,,Government Bond,500001,1000000,0,Y,,
"","Klein, TX Independent School District Bond",,Government Bond,500001,1000000,0,Y,,
"",interest in Air Trott LLC/FRACTIONAL AIRCRAFT SHAR,Air Transport,,500001,1000000,0,Y,,
"","Installment Receivable - Jeffrey Weisserman, Farmi",,,500001,1000000,0,Y,,
"","Installment Receivable - Jeffrey Raff, Clarkston",,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",500001,1000000,0,Y,,
"","Installment Receivable - CBWM LLC, Detroit, MI",,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",500001,1000000,0,Y,,
"","Holly, MI Area School District",,Government Bond,500001,1000000,0,Y,,
"",Hedge Fund Managers LLC,,Mutual Fund,500001,1000000,0,Y,,
"",Grand Rapids Mich Cmnty GO MN College Bond,,Government Bond,500001,1000000,0,Y,,
"","Grand Blanc, MI Community Schools Bond",,Government Bond,500001,1000000,0,Y,,
"",Goldman Sachs Enhanced Dividend Global Equity,,Mutual Fund,500001,1000000,0,Y,,
"",Forest Hills Mich Pub Schs GO Bond,,Government Bond,500001,1000000,0,Y,,
"","Farmington, MI Public School District GO Bond",,Government Bond,500002,1000000,0,Y,,
"",Drinking Water State Revolving Fund,,Government Bond,500001,1000000,0,Y,,
D000059147,Detroit Legal News Publishing,Unknown,,500001,1000000,0,Y,,
"",City of Phoenix CVC Impvmt Crp Rev,,Government Bond,500002,1000000,0,Y,,
"","Caledonia, MI Community Schools GO Bond",,Government Bond,500001,1000000,0,Y,,
D000000103,JPMorgan Chase & Co,Commercial Banks,,400003,850000,0,Y,Y,Y
"",Anchor Bay Mich School District GO Bond,,Government Bond,350002,750000,0,Y,,
"",US Dollar,,Cash/Money Market/Savings/Checking,232012,636000,0,Y,,
D000019743,Wells Fargo,Commercial Banks,,300002,600000,0,Y,Y,Y
"",WHITMORE LAKE MICH PUB SCH GO,,Government Bond,250001,500000,0,Y,,
"",Virtus Emerging Markets Opportunities Fund,,Mutual Fund,250001,500000,0,Y,,
"",Vanguard FTSE Emerging Markets Fund,,Mutual Fund,250001,500000,0,Y,,
"",Troy Mich City School District GO Bond,,Government Bond,250001,500000,0,Y,,
"",Sun Life Assurance Co of Canada,,Insurance policies & Annuities,250001,500000,0,Y,,
"","Sturgis, MI Public School District Bond",,Government Bond,250001,500000,0,Y,,
"",STATE OF WASHINGTON DB Bonds,,Government Bond,250001,500000,0,Y,,
"",SPDR MidCap 400 ETF,,Mutual Fund,250001,500000,0,Y,,
D000037654,Societe Generale,Commercial Banks,,200002,500000,0,Y,,
"",Sharing Plan & Trust,,Mutual Fund,250001,500000,0,Y,,
"",Puerto Rico Bond,,Government Bond,200002,500000,0,Y,,
"",PROGRESS RESIDENTIAL ACCESS LP,Unknown,,250001,500000,0,Y,,
"",PORTLAND MICH PUB SCHS GO,,Government Bond,250001,500000,0,Y,,
"",PLYMOUTH-CANTON MICH CMNTY SCH GO Bond,,Government Bond,200002,500000,0,Y,,
"",Palm Beach Florida-County of Rev Bond,,Government Bond,250001,500000,0,Y,,
"",Ohio Water Development Auth Rev Bonds,,Government Bond,250001,500000,0,Y,,
"",OHIO STATE WATER DEV AUTH REV,,Government Bond,250001,500000,0,Y,,
"","Novi, MI Community School District Bond",,Government Bond,250001,500000,0,Y,,
"",Michigan Trunk Line Revenue Bond,,Government Bond,250001,500000,0,Y,,
"",Michigan Truckline Fund Bond,,Government Bond,250001,500000,0,Y,,
"",Michigan Financial Authority Rev Bonds,,Government Bond,200002,500000,0,Y,,
"",Michigan Finance Authority Revenue Bond,,Government Bond,250001,500000,0,Y,,
"","Manatee County, FL Rev Bond",,Government Bond,250001,500000,0,Y,,
D000027337,Magellan Midstream Partners,Oil & Gas,,250001,500000,0,Y,Y,
"",MACOMB INTERCEPTOR DRAIN DB,,Government Bond,250001,500000,0,Y,,
"","Lincoln, MI Cons School District Bond",,Government Bond,250001,500000,0,Y,,
"",JANA PARTNERS QUALIFIED,,Mutual Fund,250001,500000,0,Y,,
"",Goldman Sachs Multi-Manager Alternatives I Fund,,Mutual Fund,250001,500000,0,Y,,
"",Goldman Sachs Financial Square Tax-Free MM Fund,,Mutual Fund,250001,500000,0,Y,,
"",Global Atlantic Financial,Insurance,Insurance policies & Annuities,250001,500000,0,Y,,
"",ESG Domestix Opportunity Fund,,Mutual Fund,250001,500000,0,Y,,
D000033463,Enterprise Products Partners,Oil & Gas,Mutual Fund,250001,500000,0,Y,Y,
"",Credit Suisse AG Linked to S&P 500 Index Buffered,,Mutual Fund,250001,500000,0,Y,,
"",Comerica Bank Accounts,,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",CLARK County NEV REV Bonds,,Government Bond,250001,500000,0,Y,,
"","Central Bucks, PA School District Bond",,Government Bond,250001,500000,0,Y,,
"",Brevan Howard Multi-Strategy Fund,,Mutual Fund,250001,500000,0,Y,,
"","Brandon, MI School District Bond",,Government Bond,250001,500000,0,Y,,
"","Battle Creek, MI GO Bond",,Government Bond,250001,500000,0,Y,,
D000043256,Barclays Bank,Commercial Banks,,200002,500000,0,Y,,
"","Ann Arbor, MI School District Bond",,Government Bond,250001,500000,0,Y,,
"",Adelphi Europe Partners,,Mutual Fund,250001,500000,0,Y,,
"",T Rowe Price Funds T Rowe Price High Yield Fund,,Mutual Fund,150002,350000,0,Y,,
