orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Rubio Consulting,Unknown,,15001,50000,0,A,,
"",ABA Retirement Funds,Unknown,"Brokerage, IRA, 401k",15001,50000,0,A,,
"",Scholars Choice College Savings Account,Unknown,"Brokerage, IRA, 401k",2002,30000,0,A,,
"",Terremark,Unknown,,1001,15000,0,A,,
"",Florida Prepaid College Plan/Dominick,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Florida Prepaid College Plan/Daniella,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Florida Prepaid College Plan/Anthony,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Florida Prepaid College Plan/Amanda,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Citibank/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Citibank Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Marco Rubio PA,Lawyers/Law Firms,,0,1000,0,A,,
