orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",La Font Inn,Lodging/Tourism,,1250002,1500001,1,Y,,
"",Smith Barney Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",York & Lott,Real Estate,,50001,100000,0,Y,,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,A,,
"",Merchant & Marine Bank,Commercial Banks,,16002,65000,0,Y,,
"","Unimproved land/Carrol County, MS",Real Estate,,15001,50000,0,Y,,
D000000804,Intel Corp,Electronics Mfg/Eqp,,5246,33244,0,Y,Y,Y
D000000125,General Electric,Misc Mfg/Distrib,,4106,32104,0,Y,Y,Y
D000000212,Coca-Cola Co,Food & Beverage,,3017,17016,0,Y,Y,Y
D000000094,Time Warner,TV/Movies/Music,,2939,16938,0,Y,Y,Y
D000041987,State Farm Life Insurance,Insurance,Insurance policies & Annuities,1001,15000,0,A,,
"",Sprint Nextel,Telecom Svcs,,1001,15000,0,Y,,
"",PLT Enterprises,Commercial Banks,,1001,15000,0,A,,
"",National Capital Bank of Washington,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
D000022110,Medtronic Inc,Pharm/Health Prod,,1001,15000,0,A,Y,Y
D000000103,JPMorgan Chase & Co,Commercial Banks,,1001,15000,0,Y,Y,Y
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1001,15000,0,A,Y,Y
D000000391,Amgen Inc,Pharm/Health Prod,,1001,15000,0,A,Y,Y
D000000067,Altria Group,Tobacco,,1001,15000,0,Y,Y,Y
"",Lehman Brothers Bank/CD,Unknown,Cash/Money Market/Savings/Checking,10000,10000,0,Y,,
"",Imperial Capital Bank,Unknown,Cash/Money Market/Savings/Checking,10000,10000,0,Y,,
D000000596,Genentech Inc,Pharm/Health Prod,,2776,2776,0,Y,,
D000058630,William Wrigley Jr Co,Food Process/Sales,,2660,2660,0,Y,,
D000000419,Home Depot,Retail Sales,,2592,2592,0,Y,Y,Y
D000000722,Texas Instruments,Electronics Mfg/Eqp,,2566,2566,0,Y,Y,
D000000123,American International Group,Insurance,,2456,2456,0,Y,Y,
D000000391,Amgen Inc,Pharm/Health Prod,,2366,2366,0,Y,Y,Y
D000000200,PepsiCo Inc,Food & Beverage,,2364,2364,0,Y,Y,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,2200,2200,0,Y,Y,Y
D000000128,Walt Disney Co,TV/Movies/Music,,2158,2158,0,Y,Y,Y
D000000108,Merrill Lynch,Securities/Invest,,2032,2032,0,Y,Y,
D000000129,Exxon Mobil,Oil & Gas,,2022,2022,0,Y,Y,Y
D000000138,Pfizer Inc,Pharm/Health Prod,,1866,1866,0,Y,Y,
"",Dell Inc,Electronics Mfg/Eqp,,1798,1798,0,Y,,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1540,1540,0,Y,Y,Y
D000023883,Amazon.com,Internet,,1414,1414,0,Y,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1308,1308,0,Y,Y,Y
D000000386,Johnson & Johnson,Pharm/Health Prod,,1202,1202,0,Y,Y,
D000022330,Yahoo! Inc,Internet,,1176,1176,0,Y,Y,
D000022247,Shaw Group,Misc Mfg/Distrib,,0,1000,0,Y,Y,
"",Biogen Idec,Pharm/Health Prod,,906,906,0,Y,,
D000031877,Bed Bath & Beyond,Retail Sales,,724,724,0,Y,,
"",Dreyfus Liquid Assets,Unknown,Cash/Money Market/Savings/Checking,544,544,0,Y,,
"",Electronic Arts,Electronics Mfg/Eqp,,524,524,0,Y,,
D000026562,IAC/InterActiveCorp,Internet,,284,284,0,Y,Y,Y
D000000854,Expedia Inc,Internet,,240,240,0,Y,,
