orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Tuscaloosa Title,Real Estate,,1000001,5000000,0,Y,,
"",Townhouse 3025 Cambridge Place NW Was,Real Estate,,1000001,5000000,0,Y,,
"",House/1414 High Forest Drive North,Real Estate,,1000001,5000000,0,Y,,
"",Office Building/2210 8th Street,Real Estate,,500001,1000000,0,Y,,
"",Regions Bank Checking & Money Market Account,,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Goldman Sachs Certificicate of Deposit,,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Compass Bank CD,,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",CIT Bank CD,,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",American Express Certificicate of Deposit,,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Regions Bank Checking,,Cash/Money Market/Savings/Checking,16002,65000,0,Y,,
"",Vanguard Fiduciary Trust Co,,Mutual Fund,15001,50000,0,Y,,
"",United States Senate Federal Credit Union,,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Centralite,Misc Mfg/Distrib,,15001,50000,0,Y,,
