orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","House, Lot 4, West Tisbury, MA",Real Estate,,1325400,1325400,0,Y,,
"",CREF Global Equities Fund,,Insurance policies & Annuities,285407,285407,0,Y,,
"",TIAA Traditional Fund,,Insurance policies & Annuities,280117,280117,0,Y,,
"",Levinson-Levin Properties,Real Estate,,193858,193858,0,Y,,
"",CREF Social Choice Fund,,Insurance policies & Annuities,190059,190059,0,Y,,
"",American Funds Growth Fund of America,,Mutual Fund,160433,160433,0,Y,,
"",78 acres,Real Estate,,151300,151300,0,Y,,
"",American Funds Capital Income Builder Fund,,Mutual Fund,143903,143903,0,Y,,
"",University of Houston Texas Retirement Program,,"Brokerage, IRA, 401k",121587,121587,0,Y,,
"",American Bond Fund of America,,Mutual Fund,94795,94795,0,Y,,
"",Penn State Federal Credit Union,,Cash/Money Market/Savings/Checking,79595,79595,0,Y,,
D000059220,FNB Corp,Commercial Banks,,73334,73334,0,Y,,
"",Michigan Mineral Rights,Mining,,15001,50000,0,Y,,
"",CREF Growth Fund,,Insurance policies & Annuities,49901,49901,0,Y,,
D000028968,Security Benefit Group,Securities/Invest,,47589,47589,0,Y,,
"",First National Bank CD,,"Brokerage, IRA, 401k",22047,22047,0,Y,,
"",Congressional Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,15400,15400,0,Y,,
"",18 acres,Real Estate,,13467,13467,0,Y,,
D000019566,Wells Fargo Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1571,1571,0,Y,,
