orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Law Practice Assets Rhodes & Vela,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,5000000,0,N,,
"",Law Practice Assets Filemon Vela Law Gro,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,5000000,0,N,,
"",Artwork,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,5000000,0,N,,
"",Hartford Account,Unknown,"Brokerage, IRA, 401k",250001,500000,0,N,,
"",First National Bank Wealth Management,Commercial Banks,"Brokerage, IRA, 401k",250001,500000,0,N,,
"",Condominium,Real Estate,,250001,500000,0,N,,
"",Property Interest Staples Kinney Bluchr,Real Estate,,100001,250000,0,N,,
"",Hidalgo County Mineral Interests,Misc Energy,,100001,250000,0,N,,
"",Employees Retirement System of Texas,Unknown,"Brokerage, IRA, 401k",100001,250000,0,N,,
"",Merrill Lynch IRA,Unknown,"Brokerage, IRA, 401k",1001,15000,0,N,,
"",First National Bank Check,Unknown,,1001,15000,0,N,,
"",First Bank Checking,Unknown,,1001,15000,0,N,,
"",Bank of America Check,Unknown,"Brokerage, IRA, 401k",1001,15000,0,N,,
"",Hartford Account (Current),Unknown,,1,1000,0,N,,
