orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Rental Property,Real Estate,,250001,500000,0,T,,
"",New York Community Bank/6693,Unknown,"Brokerage, IRA, 401k",100001,250000,0,T,,
"",CFS Investments-LPL Account,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"",TD Bank/Account #0961,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,T,,
"",TD Bank Account  0961,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,T,,
"",Sunlife Financial Annuity,Unknown,Insurance policies & Annuities,50001,100000,0,T,,
"",Congressional FCU/Checking #2,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,T,,
"",Bank Of America/Account 8155,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,T,,
"",US Life Insurance Co,Unknown,Insurance policies & Annuities,1001,15000,0,T,,
"",New York Community Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
D000000108,Merrill Lynch,Securities/Invest,,1001,15000,0,T,,
"",Congressional FCU/Savings #1,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Bank Of America/Account 9520,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Wells Fargo/Escrow Account,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,T,,
