orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",American Funds Growth Fund of America,Unknown,Mutual Fund,51002,115000,0,Y,,
"",Templeton Foreign Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",FHR 3356 Wk 6.000%,Unknown,Unknown,50001,100000,0,Y,,
"",American Funds Investment Co of America,Unknown,,50001,100000,0,Y,,
"",Allianz NFJ Dividend Value Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Van Kampen Select 10 Industrial,Unknown,Mutual Fund,15001,50000,0,Y,,
D000021649,Nextel Communications,Telecom Svcs,,15001,50000,0,Y,,
"",Morgan Stanley Spectrum Technology,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Morgan Stanley Spectrum Select,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Morgan Stanley Bank,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000020679,Ford Motor Credit Co,Finance/Credit,,15001,50000,0,Y,,
"",Claymore Secs Renewable & Alt Energy,Misc Energy,,15001,50000,0,Y,,
"",Cartridge Source of America,Unknown,,15001,50000,0,Y,,
"",Space Coast Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Government National Mortgage Assn,Real Estate,,1001,15000,0,Y,,
D000000205,Fannie Mae,Real Estate,,1001,15000,0,Y,Y,
"",Bank of America/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",BAC Capital Trust IV,Unknown,,1001,15000,0,Y,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
D000024738,Chevy Chase Bank,Savings & Loans,,1,1000,0,Y,Y,
