orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Old Orchard Land Trust,Real Estate,,500001,1000000,0,Y,,
"",2414 W Augusta Dr/Peoria,Real Estate,,500001,1000000,0,Y,,
"",Citizens Equity First Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Oppenheimber Global Fund,Unknown,Mutual Fund,4476,4476,0,Y,,
"",Hartford Capital Apperciation Fund,Unknown,Mutual Fund,4125,4125,0,Y,,
"",Tcw Small Cap Growth Fund,Unknown,Mutual Fund,3916,3916,0,Y,,
"",Reinvestments,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",3869,3869,0,Y,,
"",Harbor Capital Appreciation Fund,Unknown,Mutual Fund,3729,3729,0,Y,,
"",Harbor Fund International Fund,Unknown,Mutual Fund,3703,3703,0,Y,,
"",American Funds Inc,Unknown,Mutual Fund,3448,3448,0,Y,,
"",Pioneer Fund,Unknown,Mutual Fund,3275,3275,0,Y,,
"",Calamos Invt Tr New Growth Fund,Unknown,Mutual Fund,3267,3267,0,Y,,
"",Oppenheimer International Growth Fund,Unknown,Mutual Fund,3229,3229,0,Y,,
"",Victory Portfolios Small Co Oppty Fund,Unknown,Mutual Fund,3089,3089,0,Y,,
"",Thornburg Global Opportunities Fund,Unknown,Mutual Fund,3025,3025,0,Y,,
"",Nuveen Invt Trust Tradewinds Value Oppty,Unknown,Mutual Fund,2888,2888,0,Y,,
"",Blackrock Global Allocation Fund,Securities/Invest,Mutual Fund,2814,2814,0,Y,,
"",Riversource Emerging Markets Fund,Unknown,Mutual Fund,2714,2714,0,Y,,
"",Delaware Group US Growth Fund,Unknown,Mutual Fund,2552,2552,0,Y,,
"",Hotchkiss & Wiley Mid Cap Value Fund,Unknown,Mutual Fund,2539,2539,0,Y,,
"",John Hancock Classic Value Fund,Unknown,Mutual Fund,2527,2527,0,Y,,
"",Artio International Equity Fund,Unknown,Mutual Fund,2236,2236,0,Y,,
"",Kinetics Mutual Paradigm Fund,Unknown,Mutual Fund,1508,1508,0,Y,,
"",Third Ave Trust Value Fund,Unknown,Mutual Fund,1484,1484,0,Y,,
"",Blackrock Intl Opportunities Port,Unknown,Mutual Fund,1452,1452,0,Y,,
"",PIMCO Commodity RealReturn Strategy Fund,Unknown,Mutual Fund,1424,1424,0,Y,,
"",AIM Invesco Invt Secs Funds,Unknown,Mutual Fund,844,844,0,Y,,
"",Goldman Sachs Finl Square Tax Free MM,Unknown,Cash/Money Market/Savings/Checking,280,280,0,Y,,
