orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Sodrel Holding Co,Misc Transport,,5250002,25500000,0,T,,
"",Mike Sodrel for Us,Candidate Cmtes,Note/Note Receivable,500001,1000000,0,T,,
"",Friends of Mike Sodrel,Candidate Cmtes,Note/Note Receivable,100001,250000,0,T,,
"",Standard Insurance Stable Asset,Unknown,Mutual Fund,227366,227366,0,T,,
"",T Rowe Price Growth Fund,Unknown,Mutual Fund,118688,118688,0,T,,
"",Sodrel Investments,Unknown,,50001,100000,0,T,,
"",Fifth Third Bank Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,T,,
"",William Blair International Growth Fund,Unknown,Mutual Fund,80895,80895,0,T,,
"",Vanguard Extended Market IX Fund,Unknown,Mutual Fund,79018,79018,0,T,,
"",Vanguard 500 Index,Unknown,Mutual Fund,78497,78497,0,T,,
"",Rainier Small Equity I POR,Unknown,Mutual Fund,78325,78325,0,T,,
"",Your Community Bank Account,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",Hotchkis & Wiley Mid Cap Value Fund,Unknown,Mutual Fund,39586,39586,0,T,,
"",T Rowe Price Equity Income Fund,Unknown,Mutual Fund,39341,39341,0,T,,
"",Vanguard Explorer Fund,Unknown,Mutual Fund,39284,39284,0,T,,
