orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Residential Rental Property/Sacramento, CA",Real Estate,,500001,1000000,0,N,,
"",Fidelity Advisors Freedom 2036,Unknown,Mutual Fund,250001,500000,0,N,,
"",UBS Financial Services Pace Portfolio,Unknown,"Brokerage, IRA, 401k",115002,300000,0,N,,
"",401k Liberty Mutual Retirement Incentive,Unknown,"Brokerage, IRA, 401k",50001,100000,0,N,,
"",Sunlife Financial Master's Choice Variab,Unknown,Insurance policies & Annuities,15001,50000,0,N,,
"",Spartan Total Market Index,Unknown,Mutual Fund,15001,50000,0,N,,
"",Scholarshare TIAA - CREF 529 College Sav,Unknown,"Brokerage, IRA, 401k",15001,50000,0,N,,
"",Cabrillo Credit Union Bank account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",Spartan US Bond Index Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Spartan International Index,Unknown,Mutual Fund,1001,15000,0,N,,
