orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",322 Rocky Road,Real Estate,,500001,1000000,0,A,,
"",Ocean View Delaware-Vacation Home,Real Estate,,250001,500000,0,A,,
"",AXA 500 Managed Volatility,,Mutual Fund,250002,450000,0,A,,
"",AXA 2000 Managed Volatility,,Mutual Fund,45003,150000,0,A,,
"",SPDR Dow Jones Industrial Average ETF,,Mutual Fund,31003,115000,0,A,,
"",AXA International Managed Volatility,,Mutual Fund,31003,115000,0,A,,
"",Ameriprise Insured Money Market Account,,Cash/Money Market/Savings/Checking,30002,100000,0,A,,
"",Vanguard High Dividend Yield ETF,,Mutual Fund,17003,80000,0,A,,
"",SPDR S&P Dividend ETF,,Mutual Fund,17003,80000,0,A,,
"",Intermediate Government Bond,,Mutual Fund,17003,80000,0,A,,
"",Core Bond Index,,Mutual Fund,17003,80000,0,A,,
"",WisdomTree Dividend Ex Financials Fund,Securities/Invest,Mutual Fund,16002,65000,0,A,,
"",Powershares QQQ Trust Fund,,Mutual Fund,16002,65000,0,A,,
"",Oppenheimer Ultra Dividend Revenue ETF,,Mutual Fund,16002,65000,0,A,,
"",Oppenheimer Large Cap Revenue ETF,,Mutual Fund,16002,65000,0,A,,
"",SPDR S&P 500 ETF Trust,,Mutual Fund,15001,50000,0,A,,
D000000419,Home Depot,Retail Sales,,15001,50000,0,A,Y,
"",First Trust Exchange-Traded Fund VI First Trust NA,,Mutual Fund,15001,50000,0,A,,
D000021754,Apple Inc,Electronics Mfg/Eqp,,15001,50000,0,A,Y,
"",Vanguard Financials ETF,,Mutual Fund,3003,45000,0,A,,
"",AXA 400 Managed Volatility,,Mutual Fund,3003,45000,0,A,,
"",AllianceBernstein Short Duration Government Bond,,Government Bond,3003,45000,0,A,,
"",Vanguard Extended Market Index Fund,,Mutual Fund,2002,30000,0,A,,
"",Dreyfus Cash Management Administrative Shares,,Mutual Fund,2002,30000,0,A,,
"",Western Asset High Yield Defined Opportunity Fund,,Mutual Fund,1001,15000,0,A,,
"",Select Sector SPDR Fund Health Care Fund,Unknown,,1001,15000,0,A,,
D000018028,Prudential Financial Services,Unknown,,1001,15000,0,A,,
"",PowerShares Buyback Achievers,,Mutual Fund,1001,15000,0,A,,
D000000172,MetLife Inc,Insurance,,1001,15000,0,A,Y,
D000000360,Leucadia National,Securities/Invest,,1001,15000,0,A,,
"",First Trust NASDAQ Technology Dividend Index Fund,,Mutual Fund,1001,15000,0,A,,
D000032736,Colgate-Palmolive Co,Pharm/Health Prod,,1001,15000,0,A,Y,
D000021757,Berkshire Hathaway,Securities/Invest,,1001,15000,0,A,Y,Y
"",Wells Fargo Advantage Utilities & High Income Fund,,Mutual Fund,1,1000,0,A,,
"",Crimson Wine Group,Unknown,,1,1000,0,A,,
