orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000022674,Fifth Third Bank,Commercial Banks,Cash/Money Market/Savings/Checking,250001,500000,0,N,,
"",Franklin Templeton,Business Services,Mutual Fund,100001,250000,0,N,,
"",Masters Select International Fund,Unknown,Mutual Fund,65002,150000,0,N,,
"",Harbor Bond Fund,Unknown,Mutual Fund,65002,150000,0,N,,
"",Capital Income Builder Fund,Unknown,Mutual Fund,45003,150000,0,N,,
"",Artisan International Fund,Unknown,Mutual Fund,65002,150000,0,N,,
"",Vanguard Wellesley Income Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Tweedy Browne Global Value Fund,Securities/Invest,Mutual Fund,30002,100000,0,N,,
"",T Rowe Price Mid Cap Growth Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Selected American Shares,Unknown,,30002,100000,0,N,,
D000000138,Pfizer Inc,Pharm/Health Prod,,50001,100000,0,N,Y,
"",Ohio Public Employees' Retirement System,Unknown,"Brokerage, IRA, 401k",50001,100000,0,N,,
"",Oakmark Select Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Mutual Series Beacon,Unknown,Mutual Fund,50001,100000,0,N,,
"",Loomis Sayles Bond Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Growth Fund of America,Unknown,Mutual Fund,30002,100000,0,N,,
"",Fairholme Fund,Unknown,Mutual Fund,30002,100000,0,N,,
"",Diamond Hill Investment Group,Unknown,,50001,100000,0,N,,
"",Artisan Opportunistic Value Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",AIG Savings Bank Sunamerica Money Market,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,N,,
"",Capital City Petroleum,Oil & Gas,,17003,80000,0,N,,
"",Merger Fund,Unknown,Mutual Fund,16002,65000,0,N,,
"",DWS Scudder Large Cap Value Fund,Unknown,Mutual Fund,16002,65000,0,N,,
"",AIG Sunamerica Cash Trust Account,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,N,,
"",Thornburg International Value,Unknown,Mutual Fund,15913,50912,0,N,,
"",Vanguard Ohio Long Term Tax Free Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Vanguard Intermediate Term Muni Bond,Unknown,Mutual Fund,15001,50000,0,N,,
"",Sound Shore Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Royce Opportunity Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Loomis Sayles Bond Fund Rental,Unknown,Mutual Fund,15001,50000,0,N,,
"",Leuthold Asset Allocation Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",La Salle Bank Chicago/CD,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",iShares Dow Jones Select Dividend Index,Unknown,Mutual Fund,15001,50000,0,N,,
"",Indymac Bank FSB Pasadena/CD,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",Harbor Capital Appreciation Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Fidelity Advisor Short Fixed,Unknown,Mutual Fund,15001,50000,0,N,,
"",DWS Dreman High Return Equity,Unknown,Mutual Fund,15001,50000,0,N,,
"",Dodge & Cox International Fund,Misc Finance,Mutual Fund,15001,50000,0,N,,
"",Diamond Hill Funds Long-Short Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Clarion Global Real Estate,Real Estate,,15001,50000,0,N,,
"",Capmark Bank/CD,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",BI Credit Columbia Mursigo Eq NA,Unknown,Mutual Fund,15001,50000,0,N,,
"",Baron Small Cap Fund,Unknown,Mutual Fund,15001,50000,0,N,,
D000000470,Washington Mutual,Savings & Loans,,1001,15000,0,N,Y,
"",Temecula Valley Banc Corp,Unknown,,1001,15000,0,N,,
"",TD Ameritrade Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Silver State Banc Corp,Unknown,,1001,15000,0,N,,
"",Permanent Portfolio Fund,Unknown,Mutual Fund,1001,15000,0,N,,
D000000737,National City Corp,Commercial Banks,,1001,15000,0,N,Y,
"",John Hancock Bank Opportunity Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Imperial Capital Banc,Unknown,,1001,15000,0,N,,
"",Huntington Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
D000061748,Huntington Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",First Regional Bank,Commercial Banks,,1001,15000,0,N,,
"",Evergreen Muni Bond,Unknown,Mutual Fund,1001,15000,0,N,,
D000050371,Eaton Vance Corp,Securities/Invest,,1001,15000,0,N,Y,
"",Dodge & Cox International Stock Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Diamond Hill Funds Small Mid Cap Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Diamond Hill Funds Large Cap,Unknown,Mutual Fund,1001,15000,0,N,,
"",Crescent Financial,Misc Finance,,1001,15000,0,N,,
"",Center Financial,Misc Finance,,1001,15000,0,N,,
"",Campbells Soup,Unknown,,1001,15000,0,N,,
"",Barlean Neit Handelman Merzlish Push Sha,Unknown,Mutual Fund,1001,15000,0,N,,
"",Barlean Neit Handelman Merzlish Push & S,Unknown,Mutual Fund,1001,15000,0,N,,
"",Alliance Bernstein Muni Income II Ohio,Unknown,Mutual Fund,1001,15000,0,N,,
"",Spartan Us Equity Index Fund,Unknown,Mutual Fund,1895,1895,0,N,,
"",Lincoln Growth & Income Fund,Unknown,Mutual Fund,1593,1593,0,N,,
"",American Funds Cap Wld Gr & Inc R3,Unknown,Mutual Fund,1518,1518,0,N,,
"",Prime Funds Daily Money,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,N,,
"",Alliance Bankshares,Commercial Banks,,1,1000,0,N,,
"",Artisan Mid Cap Fund,Unknown,Mutual Fund,794,794,0,N,,
