orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",CarlSmith Ball Profit Sharing Plan Bank,Unknown,"Brokerage, IRA, 401k",100001,250000,0,T,,
"",Alliant Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,50001,100000,0,T,,
"",Special American Opportunity Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity Magellan Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity Growth Company Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity Balanced Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Blended Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Vary Target Return 2015,Unknown,Mutual Fund,1001,15000,0,T,,
"",UAL Stock Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Hawaii State Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Fidelity US Bond Index,Unknown,Government Bond,1001,15000,0,T,,
"",Fidelity Overseas Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Fidelity OTC Portfolio Fund,Unknown,Mutual Fund,1001,15000,0,T,,
