orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",XCel Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Oppenheimer Capital Appreciation Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Mainstay Retirement Total Return Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Mainstay Retirement Cap Appreciation Fnd,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Oppenheimer Funds Retirement Mid Cap Fund,Unknown,,1001,15000,0,Y,,
