orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",18 acres of land,Real Estate,,100001,250000,0,A,,
"",Prudential Variable Annuity Advanced Series Trust,,Insurance policies & Annuities,50001,100000,0,A,,
"",Advanced Series Trust--Prudential Growth Allocatio,,Insurance policies & Annuities,50001,100000,0,A,,
"",Advanced Series Trust--J.P. Morgan Global Thematic,,Insurance policies & Annuities,50001,100000,0,A,,
"",Advanced Series Trust--Advanced Strategies Portfol,,Insurance policies & Annuities,50001,100000,0,A,,
"",USAA/Savings,,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",USAA/Checking,,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",USAA Short-Term Bond Fund,,Mutual Fund,1001,15000,0,A,,
"",USAA Real Return Fund,,Mutual Fund,1001,15000,0,A,,
"",USAA Money Market Fund,,Mutual Fund,1001,15000,0,A,,
"",USAA Income Fund,,Mutual Fund,1001,15000,0,A,,
"",USAA High Income Fund,,Mutual Fund,1001,15000,0,A,,
"",USAA 529 Self,,Mutual Fund,1001,15000,0,A,,
"",USAA 529 Niece 2,,Mutual Fund,1001,15000,0,A,,
"",USAA 529 Niece 1,,Mutual Fund,1001,15000,0,A,,
"",USAA 529 Nephew 3,,Mutual Fund,1001,15000,0,A,,
"",USAA 529 Nephew 2,,Mutual Fund,1001,15000,0,A,,
"",USAA 529 Nephew 1,,Mutual Fund,1001,15000,0,A,,
"",USAA 529,,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",UMAFX USAA Managed Allocation Fund,,Mutual Fund,1001,15000,0,A,,
"",MFEIX MFS Growth Fund,,Mutual Fund,1001,15000,0,A,,
"",LKCM Small-Mid Cap EQ Fund,,Mutual Fund,1001,15000,0,A,,
"",Lisix Lazard Intl Strategic Equity Portfolio Fund,,Mutual Fund,1001,15000,0,A,,
"",IIBWX Voya Intermediate Bond Fund,,Mutual Fund,1001,15000,0,A,,
"",Hotchkis & Wiley Small Cap Value,,Mutual Fund,1001,15000,0,A,,
"",Heartland Value Fund,,Mutual Fund,1001,15000,0,A,,
"",Harding Loevner Intl Equity Portfolio Fund,,Mutual Fund,1001,15000,0,A,,
"",Embix Lazard Emerging Markets Equity Blend Portfol,,Mutual Fund,1001,15000,0,A,,
"",Delaware Value Fund,,Mutual Fund,1001,15000,0,A,,
"",BCOIX Baird Core Plus Bond Institutional,,Mutual Fund,1001,15000,0,A,,
"",Abeyx American Beacon Intl Equity Fund,,Mutual Fund,1001,15000,0,A,,
"",USAA Precious Metals & Minerals Fund,Mining,Mutual Fund,1,1000,0,A,,
"",TCW Emerging Markets Income Fund,,Mutual Fund,1,1000,0,A,,
"",Schroder Emerging Market Equity Investor,,Mutual Fund,1,1000,0,A,,
