orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Residential Real Estate - East Vincent,Real Estate,,100001,250000,0,A,,
"",Vanguard Small Cap Growth Index,Securities/Invest,Mutual Fund,15001,50000,0,A,,
"",Vanguard midCap Growth Index,,Mutual Fund,15001,50000,0,A,,
"",Principal Global Investors Div Int Sep,,Mutual Fund,15001,50000,0,A,,
"",Columbus Circle Investors Large Cap,,Mutual Fund,15001,50000,0,A,,
"",Vanguard Total International Index Signal,,Mutual Fund,1001,15000,0,A,,
"",Vanguard Small Cap Index Signal,,Mutual Fund,1001,15000,0,A,,
"",Vanguard Mid Cap Index Signal Fund,,Mutual Fund,1001,15000,0,A,,
"",Vanguard Large Cap Index Signal Fund,,Mutual Fund,1001,15000,0,A,,
"",Vanguard Growth Index Signal Fund,,Mutual Fund,1001,15000,0,A,,
"",Vanguard European Stock Index,,Mutual Fund,1001,15000,0,A,,
"",Vanguard Emerging Markets Fund,,Mutual Fund,1001,15000,0,A,,
"",Principal Global/Barrow Hanley,Unknown,,1001,15000,0,A,,
"",Principal Global Investors,Unknown,,1001,15000,0,A,,
