orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",E&P Partnership,Real Estate,,1000001,5000000,0,Y,,
"",US Senate Federal Credit Union/Checking,Unknown,Cash/Money Market/Savings/Checking,251002,515000,0,Y,,
"",Wright Patman Congressional FCU,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",J Ensign & G Pribyl DVM CHTD,Agricultural Svcs,Unknown,250001,500000,0,Y,,
"",Bank of America/Checking & Savings,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",Nuveen Insd Prem Income Muni Fund,Unknown,Mutual Fund,325000,325000,0,Y,,
"",Nuveen Premium Income Muni Fund,Unknown,Mutual Fund,205600,205600,0,Y,,
"",Tamarack Tax Free Fund,Unknown,Mutual Fund,151154,151154,0,Y,,
"",Blackrock Hold Fund II,Unknown,Mutual Fund,75928,75928,0,Y,,
"",Blackrock Munivest II Fund,Unknown,Mutual Fund,75919,75919,0,Y,,
"",Nuveen Insd Muni Oppty Fund,Unknown,Mutual Fund,50000,50000,0,Y,,
"","Newberry Home/Newberry, CA",Unknown,Note/Note Receivable,15001,50000,0,Y,,
"",Blackrock Insured Muni Fund,Unknown,Mutual Fund,1595,1595,0,Y,,
