orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Southern Group,Insurance,,250001,500000,0,N,,
"",Loan/Scott for Georgia Governor Campaign,Unknown,Note/Note Receivable,100001,250000,0,N,,
"",John Hancock Life Insurance Contract,Unknown,Insurance policies & Annuities,100001,250000,0,N,,
"",Sugar Mountain B-Branch 10,Real Estate,,50001,100000,0,N,,
"","Real Estate/Miami, FL",Real Estate,,50001,100000,0,N,,
"",Empire General Life Insurance Contract,Unknown,Insurance policies & Annuities,50001,100000,0,N,,
"",CDE Private Bank,Commercial Banks,Cash/Money Market/Savings/Checking,50001,100000,0,N,,
"",Ameris Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,N,,
"",Vanguard Short Term Investment Grade Fnd,Unknown,Mutual Fund,15001,50000,0,N,,
"",Vanguard Intermediate Term Corp Bond,Unknown,Mutual Fund,15001,50000,0,N,,
"",SunTrust Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",Principal Small S&P 600,Unknown,Mutual Fund,15001,50000,0,N,,
"",Principal Mid Cap Value,Unknown,Mutual Fund,15001,50000,0,N,,
"",Principal Large Cap S&P 500,Unknown,Mutual Fund,15001,50000,0,N,,
"",Principal Inv Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",Principal International Growth Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Principal Financial,Unknown,Mutual Fund,15001,50000,0,N,,
"",Oppenheimer Ltd Term Govt Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",MFS Value Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",MFS International Value Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Lockett Station Group,Crop Production,,15001,50000,0,N,,
"",Private Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,N,,
"",UBS Large Cap Value,Unknown,Mutual Fund,1001,15000,0,N,,
"",Titton Banking/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",T Rowe Price Growth Stock Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",SmallCap S&P 600 index,Unknown,Mutual Fund,1001,15000,0,N,,
"",Small Cap SP 600,Unknown,Mutual Fund,1001,15000,0,N,,
"",Small Cap Growth II,Unknown,Mutual Fund,1001,15000,0,N,,
D000037610,Sirius XM Radio,TV/Movies/Music,,1001,15000,0,N,Y,
"",Schwab 1000 Index,Unknown,Mutual Fund,1001,15000,0,N,,
"",Private Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Private Bank,Commercial Banks,,1001,15000,0,N,,
"",Principal Real Estate,Unknown,Mutual Fund,1001,15000,0,N,,
"",Principal Mid Cap S&P 400,Unknown,Mutual Fund,1001,15000,0,N,,
"",Principal International Emerging Markets,Unknown,Mutual Fund,1001,15000,0,N,,
"",Principal Global Inv Stp 500,Unknown,Mutual Fund,1001,15000,0,N,,
"",Principal Financial ESOP,Unknown,,1001,15000,0,N,,
"",Principal Financial,Unknown,,1001,15000,0,N,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Pershing Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Pershing Government Account,Unknown,Mutual Fund,1001,15000,0,N,,
"",Mid Cap SP 400 index,Unknown,Mutual Fund,1001,15000,0,N,,
"",Mid Cap Growth III,Unknown,Mutual Fund,1001,15000,0,N,,
"",Mid Cap Blend,Unknown,Mutual Fund,1001,15000,0,N,,
"",MFS High Yield Opportunity Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Loan/Austin Scott for Congress,Unknown,Note/Note Receivable,1001,15000,0,N,,
"",Large Cap S&P 500 Index,Unknown,Mutual Fund,1001,15000,0,N,,
"",Ladus Growth Investors,Unknown,Mutual Fund,1001,15000,0,N,,
"",Int Emerging Markets,Unknown,Mutual Fund,1001,15000,0,N,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,N,Y,
D000051191,Garmin Co,Unknown,,1001,15000,0,N,,
"",Fundamental Value of America Fund,Unknown,Mutual Fund,1001,15000,0,N,,
D000000182,Ford Motor Co,Automotive,,1001,15000,0,N,Y,
"",Fidelity Mid Cap Growth Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity International,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Cash Reserve Fund,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Diversified Int,Unknown,,1001,15000,0,N,,
"",Columbus Circle Investors Large Cap Grow,Unknown,Mutual Fund,1001,15000,0,N,,
D000000071,Citigroup Inc,Commercial Banks,,1001,15000,0,N,Y,
D000000090,Bank of America,Commercial Banks,,1001,15000,0,N,Y,
D000024240,Ballard Power Systems,Automotive,,1001,15000,0,N,Y,
D000000123,American International Group,Insurance,Mutual Fund,1001,15000,0,N,Y,
"",Wells Austin Scott UGMA Aim Charter A/C,Unknown,"Brokerage, IRA, 401k",1,1000,0,N,,
"",Wells AIM Value Fund,Unknown,Mutual Fund,1,1000,0,N,,
"",Wells AIM International Fund,Unknown,Mutual Fund,1,1000,0,N,,
"",Wells AIM Constelation Fund,Unknown,Mutual Fund,1,1000,0,N,,
"",Orbital Corp,Unknown,,1,1000,0,N,,
D000000174,Lehman Brothers,Securities/Invest,,1,1000,0,N,,
"",IRA Pershing & Govt Account,Unknown,"Brokerage, IRA, 401k",1,1000,0,N,,
"",General Motors Liquidation Co,Unknown,,1,1000,0,N,,
