orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000043070,AIG Valic,Misc Finance,Mutual Fund,115002,300000,0,Y,,
"",Seaway Bank,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",My Stock Fund,,Mutual Fund,1001,15000,0,Y,,
D000053050,Liberty Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Knight Insurance,Insurance,Insurance policies & Annuities,1001,15000,0,Y,,
D000020730,Chase Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000000090,Bank of America,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,Y,
"",United Credit Union,,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
"",Southside Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
D000027997,Nicor Inc,Oil & Gas,,1,1000,0,Y,,
D000043496,Austin Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
