orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","4-Plex Rental Units/San Antonio, TX",Real Estate,,250001,500000,0,Y,,
"",The Girls,Unknown,,1001,15000,0,Y,,
