orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Rental Building/Old Town Gateway Townhs,Real Estate,,500001,1000000,0,Y,,
"",Rental Building/Matanza Cut Subdivision,Real Estate,,500001,1000000,0,Y,,
"","Rental Restaurant/Silver Springs, FL",Food & Beverage,,250001,500000,0,Y,,
"",Rental Building/Marina Towers,Real Estate,,250001,500000,0,Y,,
"",First Silver Springs Inc,Lodging/Tourism,,250001,500000,0,Y,,
"","Rental Office/Silver Springs, FL",Real Estate,,100001,250000,0,Y,,
"",Stearns House Inc,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Morgan Stanley DW Liquid Asset Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",T Rowe Price Summit Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,Y,,
"",Liquid Assets Fund Money Market,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,Y,,
"",T Rowe Price High Yield,Unknown,Mutual Fund,15001,50000,0,Y,,
"",T Rowe Price Equity Index 500 Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",T Rowe Price Equity Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",T Rowe Price Spectrum Income Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Vanguard Asset Allocation Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Utilities Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",US Government Securities Tr Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Suntrust Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",T Rowe Price Spectrum Growth,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Science & Technology Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Prime Reserve,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price New Horizons Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price MidCap Growth,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Media & Telecom,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Key Corp Stock Fund,Unknown,,1001,15000,0,Y,,
"",T Rowe Price High Yield Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Emerging Markets Stock Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Emerging Markets Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Dividend Growth,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Morgan Stanley Health Sciences Trust,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000720,IBM Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000000395,Harris Corp,Defense Electronics,,1001,15000,0,Y,Y,Y
"",Global Dividend Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000182,Ford Motor Co,Automotive,,1001,15000,0,Y,Y,Y
D000000129,Exxon Mobil,Oil & Gas,,1001,15000,0,Y,Y,Y
"",Dividend Growth Securities Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000212,Coca-Cola Co,Food & Beverage,,1001,15000,0,Y,Y,
"",Campus Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Bank of America/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",AmSouth/Matanza Cut Subdivision Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",AmSouth Bank/Joint Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",American Opportunities Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000217,American Express,Finance/Credit,,1001,15000,0,Y,Y,Y
"",Alarion Bank,Commercial Banks,,1001,15000,0,Y,,
"",Chrysler LLC,Automotive,,2,2000,0,Y,,
D000029695,Visteon Corp,Automotive,,1,1000,0,Y,Y,
"",Vanguard Star Fund,Unknown,Mutual Fund,1,1000,0,Y,,
D000000805,KeyCorp,Commercial Banks,,1,1000,0,Y,,
