orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",National City Stocks,Unknown,,250001,500000,0,Y,,
"",Old Country Supply Inc,Unknown,,100001,250000,0,Y,,
D000000141,Prudential,Real Estate,Unknown,30002,100000,0,Y,Y,
"",State Farm Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Prudential Natural Resources Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Prudential Global Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Express Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",AXA Enterprise Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Van Kampen,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Templeton World Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Templeton Foreign Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Prudential Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Prudential Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Merrill Stocks,Unknown,Unknown,1001,15000,0,Y,,
D000000085,Goldman Sachs,Securities/Invest,,1001,15000,0,Y,Y,
"",AXA Enterprise Small Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Funds Growth Fund of America,Misc Finance,Mutual Fund,1001,15000,0,Y,,
"",Aim Basic,Unknown,Mutual Fund,1001,15000,0,Y,,
