orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Vanguard 500 Index,Securities/Invest,Mutual Fund,100001,250000,0,Y,,
"",Real Estate Partnership,Real Estate,,100001,250000,0,Y,,
"",Federal Intermed Corp Bond,Unknown,,100001,250000,0,Y,,
"",UBS Bank USA Deposit Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Growth Fund of America Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American World Growth Inc,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Funds World Growth/Income Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Funds Balanced Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Funds American Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",America Funds America Mutual Funds,Unknown,Mutual Fund,15001,50000,0,Y,,
"",America Funds America Balanced Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",UBS Financial Services Account,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",ICMA Retire Corp Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
