orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",St John Providence Health Sys Pension Fd,Unknown,Insurance policies & Annuities,100001,250000,0,Y,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Van Instituional Index Plus,Unknown,Mutual Fund,15001,50000,0,Y,,
"","TSP ""G"" Fund",Unknown,Mutual Fund,15001,50000,0,Y,,
"",St John Providence Health System,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
"",Principal Lrg Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Honorable Old Fashion Santa LLC,Unknown,,15001,50000,0,Y,,
"",Dodge & Cox Stock Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Community Choice CU Account,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",American Funds EuroPacific,Unknown,Mutual Fund,15001,50000,0,Y,,
"",New World Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Fundamental Investors Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",EuroPacific Growth Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",American Funds Capital Income Builder Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Baron Small Cap Fund,Unknown,Mutual Fund,1002,16000,0,Y,,
"",Whole Life Policy -Monumental Life Ins,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",Vanguard Institutional Index Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Van Sm Cp Index Plus,Unknown,Mutual Fund,1001,15000,0,Y,,
"",TFLIC Guar Pool,Unknown,,1001,15000,0,Y,,
"",Target SmCap Val,Unknown,Mutual Fund,1001,15000,0,Y,,
"",TAP Institutional Mid Value,Unknown,,1001,15000,0,Y,,
"",TAP Institutional High Yield,Unknown,,1001,15000,0,Y,,
"",Principal Large Cap Growth,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Harbor MidCap Gr,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
D000033211,Dodge & Cox,Securities/Invest,,1001,15000,0,Y,,
"",DFA International SmCo,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Credit Union Advantage Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",American Funds EuroPac,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Small Cap Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",TransAmerica-401K TFLIC Guar Pool Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",TransAmerica Institutional Mid Value Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",TransAmerica Hi Yld Bond,Unknown,Mutual Fund,1,1000,0,Y,,
"",Target Small Cap Value Portfolio,Unknown,Mutual Fund,1,1000,0,Y,,
"",Harbor Mid Cap Growth Fund,Unknown,Mutual Fund,1,1000,0,Y,,
D000021983,Fifth Third Bancorp,Commercial Banks,,1,1000,0,Y,Y,Y
"",DFA International Small Cap Fund,Unknown,Mutual Fund,1,1000,0,Y,,
