orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Medical Practice,Health Professionals,,100001,250000,0,N,,
"",First Southern State Bank - Accounts,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,N,,
"",Pacific Life 401k Pacific Value Annunity,Unknown,"Brokerage, IRA, 401k",65002,150000,0,N,,
"",Commercial,Unknown,Unknown,50001,100000,0,N,,
"",Accounts Receivable Medical Practice,Unknown,,15001,50000,0,N,,
"",Morgan Stanley S&P 500 Index Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Morgan Stanley Health Services Trust,Unknown,Mutual Fund,1001,15000,0,N,,
"",Exact Service Corp,Unknown,,1001,15000,0,N,,
"",PIMCO Managed Bond Fund,Unknown,Mutual Fund,14105,14105,0,C,,
"",PIMCO Inflation Managed Fund,Unknown,Mutual Fund,12603,12603,0,C,,
"",Clearbridge Large Cap Value Fund,Unknown,Mutual Fund,9247,9247,0,C,,
"",Invesco Comstock,Unknown,,7675,7675,0,C,,
"",Western Asset Mngmnt Diversified Bond,Unknown,Mutual Fund,7515,7515,0,C,,
"",BlackRock Equity Index,Unknown,Mutual Fund,6325,6325,0,C,,
"",Lazard Mid Cap Equity,Unknown,Mutual Fund,6019,6019,0,C,,
"",Oppenheimer Emerging Markets,Unknown,Mutual Fund,5614,5614,0,C,,
"",Hca Mix,Unknown,"Brokerage, IRA, 401k",5575,5575,0,C,,
"",Analytic JPMorgan Long Short Large Cap,Unknown,Mutual Fund,5402,5402,0,C,,
"",Nfs International Large Cap,Unknown,Mutual Fund,5394,5394,0,C,,
"",Hca Rewards Retirement Plan Mix C,Unknown,"Brokerage, IRA, 401k",5320,5320,0,C,,
"",Capital Research American Growth Income,Unknown,Mutual Fund,4890,4890,0,C,,
"",Franklin Blackrock Small Cap Equity Fund,Unknown,Mutual Fund,4779,4779,0,C,,
"",Ubs Large-cap Growth,Unknown,Mutual Fund,4307,4307,0,C,,
"",Janus Long Term Growth Fund,Unknown,Mutual Fund,4097,4097,0,C,,
"",Morgan Stanley Mid Cap Growth Port,Unknown,Mutual Fund,4051,4051,0,C,,
"",BlackRock Mid Cap Value Fund,Unknown,Mutual Fund,4000,4000,0,C,,
"",Batterymarch Intl Small Cap Fund,Unknown,Mutual Fund,3768,3768,0,C,,
"",Oppenheimer Main Street Core Fund,Unknown,Mutual Fund,3662,3662,0,C,,
"",T Rowe Price Dividend Growth Fund,Unknown,Mutual Fund,3536,3536,0,C,,
"",AllianceBernstein International Value Fd,Unknown,Mutual Fund,3461,3461,0,C,,
"",Goldman Sachs Short Duration Bond,Unknown,Mutual Fund,3162,3162,0,C,,
"",Capital Research American Growth Fund,Unknown,Mutual Fund,2814,2814,0,C,,
"",Alger Small Cap Growth Fund,Unknown,Mutual Fund,2304,2304,0,C,,
"",MFS International Large Cap Fund,Unknown,,2048,2048,0,C,,
"",Morgan Stanley Real Estate,Unknown,Mutual Fund,1794,1794,0,C,,
"",Pacific Asset Mngmnt High Yield Bond,Unknown,Mutual Fund,1517,1517,0,C,,
"",Allianceberstein International Value,Unknown,Mutual Fund,1479,1479,0,C,,
"",Eaton Vance Floating Rate Loan,Unknown,Mutual Fund,1456,1456,0,C,,
"",NFJ Small Cap Value Fund,Unknown,Mutual Fund,1414,1414,0,C,,
