orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Westbrand Inc,Commercial Banks,,5100002,25250000,0,N,,
"",Northwest Respiratory Services LLC,Pharm/Health Prod,,5000001,25000000,0,N,,
"",First Western Bank & Trust account,Unknown,Cash/Money Market/Savings/Checking,1015002,5050000,0,N,,
"",Stiefel Nicolaus General Money Market,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,N,,
"",Aim Tax Free Intermediate Fund,Unknown,Mutual Fund,100001,250000,0,N,,
"",Thornburg International Value Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Templeton Global Bond Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Oppenheimer Rochester National Municipal,Unknown,Mutual Fund,50001,100000,0,N,,
"",Nuveen High Yield Municipal Bond Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",NDPERS Defined Contribution Plan,Unknown,"Brokerage, IRA, 401k",50001,100000,0,N,,
"",Managers Funds Bond Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Investors Real Estate Trust,Real Estate,,50001,100000,0,N,,
"",Eaton Vance Large Cap Value Fund,Unknown,Mutual Fund,50001,100000,0,N,,
D000021754,Apple Inc,Electronics Mfg/Eqp,,50001,100000,0,N,Y,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,50001,100000,0,N,,
D000019743,Wells Fargo,Commercial Banks,,15001,50000,0,N,Y,Y
D000000487,US Bancorp,Commercial Banks,,15001,50000,0,N,Y,Y
"",Tompson-Hoeven Partnership,Crop Production,,15001,50000,0,N,,
"",Oppenheimer Main Street Small Cap Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Old Mutual Advisor Analytic Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",MFS Municipal High Income Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",JPMorgan Mid Cap Value Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Ivy Asset Strategy Fund,Unknown,Mutual Fund,15001,50000,0,N,,
D000000720,IBM Corp,Electronics Mfg/Eqp,,15001,50000,0,N,Y,
"",Franklin High Yield Tax Free Income Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Dreyfus Funds Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
D000059096,Cognizant Technology Solutions,Electronics Mfg/Eqp,,15001,50000,0,N,,
"",American Funds Europacific Growth Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Corridor Investors,Unknown,,2002,30000,0,N,,
"",MDU Resources,Unknown,,1001,16000,0,N,,
D000029955,YUM! Brands,Food & Beverage,,1001,15000,0,N,Y,
D000058239,Viasat Inc,Defense Electronics,,1001,15000,0,N,Y,
D000037780,Starbucks Corp,Food & Beverage,,1001,15000,0,N,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1001,15000,0,N,Y,Y
D000000373,McDonald's Corp,Food & Beverage,,1001,15000,0,N,Y,Y
D000026387,Harley-Davidson Inc,Misc Transport,,1001,15000,0,N,Y,
"",Ford Motor Co Capital Trust II Preferred,Automotive,,1001,15000,0,N,,
"",Aventine Renewable Energy,Misc Energy,,0,1000,0,N,,
