orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000000103,JPMorgan Chase & Co,Commercial Banks,,2015003,6050001,1,Y,Y,
"",Real Estate,Real Estate,,2500008,5000000,0,Y,,
"",Arno Therapuetics,Pharm/Health Prod,,1500002,2000001,1,Y,,
"",New China Capital Management,Securities/Invest,,1101003,1265001,1,Y,,
"",WDE Partners,Misc Energy,Government Bond,1000001,1000001,1,Y,,
D000063785,Trust Asset Management,Securities/Invest,,1000001,1000001,1,Y,,
"",Sunray Power OPCO I,Misc Energy,,1000001,1000001,1,Y,,
"",Southstar Communities LLC,Real Estate,,1000001,1000001,1,Y,,
"",Real Estate/Goose Cove Lodge,Real Estate,,1000001,1000001,1,Y,,
"",Real Estate Recovery Partners LLC,Real Estate,,1000001,1000001,1,Y,,
"",Osprey Express LLC,Air Transport,,1000001,1000001,1,Y,,
"",Mingo Management Consultants,Unknown,,1000001,1000001,1,Y,,
"",MDSolarSciences Corp,Retail Sales,,1000001,1000001,1,Y,,
"",MaineToday Media Holdings,Unknown,Note/Note Receivable,1000001,1000001,1,Y,,
"",Maine's Own Organic Milk,Dairy,,1000001,1000001,1,Y,,
"",Magic Carpet Entertainment,Recreation,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,1000001,1,Y,,
"",Loan/CMCC LP,Unknown,Note/Note Receivable,1000001,1000001,1,Y,,
"",Kite Pharma Inc,Pharm/Health Prod,,1000001,1000001,1,Y,,
"",GreenFutures Capital,Unknown,,1000001,1000001,1,Y,,
"",Franklin Realty Co,Real Estate,Mutual Fund,1000001,1000001,1,Y,,
"",Dune Real Estate Fund II LP,Real Estate,,1000001,1000001,1,Y,,
"",Davids Folly Farm - real estate,Crop Production,,1000001,1000001,1,Y,,
"",Commercial Street Capital LLC,Unknown,,1000001,1000001,1,Y,,
"",Cninsure Inc,Insurance,,1000001,1000001,1,Y,,
"",China Aoyuan Property Group,Real Estate,,1000001,1000001,1,Y,,
"",Cathay Investment Fund Ltd,Unknown,,1000001,1000001,1,Y,,
D000048312,Caremi Partners,Securities/Invest,,1000001,1000001,1,Y,,Y
"",Atlas Finch Investors,Forest Products,,1000001,1000001,1,Y,,
"",Atlas Capital Resources LP,Unknown,,1000001,1000001,1,Y,,
"",Nebo Lodge Inc,Lodging/Tourism,,500001,1000000,0,Y,,
"",Kellogg Street LLC,Real Estate,,500001,1000000,0,Y,,
"",Energy Pioneer Solutions,Environmental Svcs,Note/Note Receivable,500001,1000000,0,Y,,
"",Congress Street Properties LLC,Real Estate,,500001,1000000,0,Y,,
"",Atlantic Street LLC,Real Estate,,500001,1000000,0,Y,,
D000062018,Key Bank,Commercial Banks,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",JPMorgan Chase Bank/Greenfutures Capi,Securities/Invest,,250001,500000,0,Y,,
"",JPMorgan Chase Bank/EJS Investments L,Securities/Invest,,250001,500000,0,Y,,
"",Catalyst LLC,Non-Profits,,250001,500000,0,Y,,
"",Ulysses Real Estate Partners,Real Estate,,100001,250000,0,Y,,
"",Phoenix Services International,Unknown,,100001,250000,0,Y,,
"",Merrill Lynch/Cash Management Account,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Loan/AMA LLC,Unknown,Note/Note Receivable,100001,250000,0,Y,,
"",Fish Creek LLC,Real Estate,,100001,250000,0,Y,,
"",First Bank of Puerto Rico,Commercial Banks,,100001,250000,0,Y,,
D000059040,Camden National Bank,Commercial Banks,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",National Field LLC,Electronics Mfg/Eqp,,50001,100000,0,Y,,
"",Centron Telecom International Holdings,Telecom Svcs,,50001,100000,0,Y,,
"",Loan/Island & Coastal Innovation Fund L,Unknown,Mutual Fund,15001,50000,0,Y,,
"",High Performance Districts Inc,Electronics Mfg/Eqp,,15001,50000,0,Y,,
"",Cash,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Sunray Power,Misc Energy,,1001,15000,0,Y,,
"",Paloma Partners Management,Securities/Invest,,1001,15000,0,Y,,
"",No Small Potatoes Investment Club,Unknown,,1001,15000,0,Y,,
"",JPMorgan Chase Bank/Commercial Street,Real Estate,,1001,15000,0,Y,,
"",Grey K Environmental Fund II LP,Unknown,,1001,15000,0,Y,,
D000039464,CIBC Wood Gundy,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Camden National Bank/Real Estate Recov,Real Estate,,1001,15000,0,Y,,
"",Bar Harbor Bank & Trust,Commercial Banks,,1,1000,0,Y,,
