orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Soha & Lang PS 401k Retirement Plan,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Washington Retirement Account,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Washington Deferred Compensation Program,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",15001,50000,0,Y,,
"",King County Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Hartford Life Companies,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
D000000205,Fannie Mae Bond,Real Estate,,48211,48211,0,Y,Y,
"",CWMBS Inc Mtg Pass Thru Ctf,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",41025,41025,0,Y,,
D000020856,Peabody Energy,Mining,,40410,40410,0,Y,Y,
D000000132,Archer Daniels Midland,Agricultural Svcs,,31960,31960,0,Y,Y,
D000000495,DuPont Co,Chemicals,,29226,29226,0,Y,Y,
"",ConAgra Foods,Food Process/Sales,,27000,27000,0,Y,,
D000000138,Pfizer Inc,Pharm/Health Prod,,25900,25900,0,Y,Y,
D000000571,Mattel Inc,Misc Mfg/Distrib,,22660,22660,0,Y,Y,
D000000419,Home Depot,Retail Sales,,19477,19477,0,Y,Y,
D000000804,Intel Corp,Electronics Mfg/Eqp,,19361,19361,0,Y,Y,
D000000163,Freddie Mac Bond,Real Estate,,18673,18673,0,Y,Y,
"",Vanguard FTSE Social Index,Unknown,Mutual Fund,18004,18004,0,Y,,
D000000275,Merck & Co,Pharm/Health Prod,,17440,17440,0,Y,Y,
"",Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,17076,17076,0,Y,,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,16261,16261,0,Y,Y,
"",TIAA-CREF,Securities/Invest,Unknown,1001,15000,0,Y,,
"",Carlyle Real Estate LP XIII,Real Estate,,1001,15000,0,Y,,
D000000461,Comcast Corp,Telecom Svcs,,12699,12699,0,Y,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,8958,8958,0,Y,Y,Y
"",Citicorp Mtg Secs Inc Remic Passthru Ctf,Unknown,,8547,8547,0,Y,,
"",Icos Corp,Unknown,,6758,6758,0,Y,,
"",Vanguard Federal Money Market,Unknown,Cash/Money Market/Savings/Checking,6012,6012,0,Y,,
"",Reserve Insured Deposits,Unknown,Cash/Money Market/Savings/Checking,5954,5954,0,Y,,
"",TriQuint Semiconductor,Electronics Mfg/Eqp,,4500,4500,0,Y,,
D000000391,Amgen Inc,Pharm/Health Prod,,4098,4098,0,Y,Y,Y
"",Vanguard 500 Index Fund,Unknown,Mutual Fund,3603,3603,0,Y,,
"",Cameron International,Unknown,,3183,3183,0,Y,,
D000037780,Starbucks Corp,Food & Beverage,,2833,2833,0,Y,Y,
D000000174,Lehman Brothers,Securities/Invest,,2831,2831,0,Y,Y,
"",iShares MSCI Emerging Markets Index,Unknown,Mutual Fund,2782,2782,0,Y,,
D000024099,Applied Materials Inc,Electronics Mfg/Eqp,,2408,2408,0,Y,Y,
D000068479,Wellpoint Inc,Health Services,,2203,2203,0,Y,,
D000042599,Canon Inc,Misc Mfg/Distrib,,2093,2093,0,Y,,
"",Citibank South Dakota Bank Deposit Prog,Unknown,Cash/Money Market/Savings/Checking,1841,1841,0,Y,,
D000026221,Gilead Sciences,Pharm/Health Prod,,1818,1818,0,Y,Y,
D000000596,Genentech Inc,Pharm/Health Prod,,1784,1784,0,Y,,
"",iShares MSCI EAFE Index,Unknown,Mutual Fund,1758,1758,0,Y,,
D000029309,Symantec Corp,Electronics Mfg/Eqp,,1751,1751,0,Y,Y,
D000045916,GlobalSantaFe Corp,Oil & Gas,,1704,1704,0,Y,Y,
D000029389,Teva Pharmaceutical Industries,Pharm/Health Prod,,1554,1554,0,Y,Y,
"",Electronic Arts,Electronics Mfg/Eqp,,1510,1510,0,Y,,
"",Powershares Lax Nanotech,Unknown,Mutual Fund,1412,1412,0,Y,,
D000022330,Yahoo! Inc,Internet,,1404,1404,0,Y,Y,
D000027296,Lowe's Companies,Retail Sales,,1377,1377,0,Y,,
D000022110,Medtronic Inc,Pharm/Health Prod,,1346,1346,0,Y,Y,
D000033266,DR Horton Inc,Home Builders,,1323,1323,0,Y,,
D000000703,Costco Wholesale,Retail Sales,,1281,1281,0,Y,,Y
"",Dell Inc,Electronics Mfg/Eqp,,1129,1129,0,Y,,
D000042208,Wild Oats Markets,Food Process/Sales,,1121,1121,0,Y,,
D000066662,Flextronics International,Electronics Mfg/Eqp,,1090,1090,0,Y,,
D000025049,Commerce Bancorp,Commercial Banks,,1068,1068,0,Y,,
D000024328,Best Buy,Retail Sales,,1037,1037,0,Y,Y,
"",Harris & Harris,Lawyers/Law Firms,,265,265,0,Y,,
