orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Zepto Metrix Corp Biotechnology Co,Pharm/Health Prod,,5000001,25000000,0,Y,,
"",Volland Electric Corp Electrical Repair & Distrib,Electric Utilities,,5000001,25000000,0,Y,,
"",Innate Immunotherapeutics,Pharm/Health Prod,,5000001,25000000,0,Y,,
"",Bloch Industries,Subcontractors,,1000001,5000000,0,Y,,
"",Audubon Machinery Corp,Pharm/Health Prod,,1000001,5000000,0,Y,,
"",Zepto Metrix Realty,Real Estate,,500001,1000000,0,Y,,
"",Morgan Stanley Private Bank Bank Deposit Program,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Morgan Stanley Bank Deposit Program,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Easom Automation Systems,Misc Mfg/Distrib,,500001,1000000,0,Y,,
"",Cobblestone Realty LLC,Real Estate,,500001,1000000,0,Y,,
"",Chembio Diagnostics,Pharm/Health Prod,,500001,1000000,0,Y,,
"",Cash-M&T Bank,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",Bloch Realty LLC,Real Estate,,500001,1000000,0,Y,,
"",Wurlitzer Capital Group,Real Estate,,250001,500000,0,Y,,
"",Gibraltar Industries,Misc Mfg/Distrib,,250001,500000,0,Y,,
"",Dreyfus Cash Mgmt Shs,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Private Mortgage,Unknown,Note/Note Receivable,115002,300000,0,Y,,
"",Vanguard Prime Money Market Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Loan to Mission Critical Energy,Unknown,Note/Note Receivable,100001,250000,0,Y,,
"",Ingenious Products,Unknown,,100001,250000,0,Y,,
"",Imperial Holdings,Finance/Credit,,100001,250000,0,Y,,
"",Uni Tels Global Srvc (UNTK),Unknown,,50001,100000,0,Y,,
"",Private Loan to Cole Bergan,Unknown,Note/Note Receivable,50001,100000,0,Y,,
"",Morgan Stanley Liquid Asset Fund,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Easom North Realty,Real Estate,,50001,100000,0,Y,,
D000057516,Tesla Motors,Automotive,,15001,50000,0,Y,,
"",Citibank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Morgan Stanley Active Assets Money Trust,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Cash-Bank of Akron,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Key Ban/Cash,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
