orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",RTJJ LLC,Real Estate,,1000001,5000000,0,A,,
"",Corner of Loveland Miamiville & Branch,Real Estate,,550003,1100000,0,A,,
"",Corner of Loveland Miamiville Rd & Branc,Real Estate,,500001,1000000,0,A,,
"","1236 Sr 28/Milford, OH",Real Estate,,150002,350000,0,A,,
"",MSSB IRA Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,A,,
"",Janus Overseas Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Thornburg Income Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Royce Value Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Ohio Public Employee Retirement System,Unknown,"Brokerage, IRA, 401k",50001,100000,0,A,,
"","Moore Rd & Bantam Rd/Clermont County, OH",Unknown,,50001,100000,0,A,,
"",Jennifer Black Et Al/Miamiville & Branch,Real Estate,,50001,100000,0,A,,
"",Ivy Asset Strategy Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Sr 132 & Judd Rd,Unknown,,15001,50000,0,A,,
"",MSCIP Retirement Plan Equity Option,Unknown,Mutual Fund,15001,50000,0,A,,
"",Janus Triton Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Janus Forty Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Federal Thrift Savings Plan/S Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Federal Thrift Savings Plan/I Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Federal Thrift Savings Plan/G Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Federal Thrift Savings Plan/F Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Federal Thrift Savings Plan/C Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Calvert Short Duration Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Bric ETF,Unknown,Mutual Fund,15001,50000,0,A,,
"",Brazil Index ETF,Unknown,Mutual Fund,15001,50000,0,A,,
"",Australia Index ETF,Unknown,Mutual Fund,15001,50000,0,A,,
"",30Yr Treas ETF Short,Unknown,Government Bond,15001,50000,0,A,,
"",MSSB Bank Deposit,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,A,,
D000059480,Park National Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
D000022431,National City Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",MSSB US Small Cap,Unknown,Mutual Fund,1001,15000,0,A,,
"",MSSB US Mid Cap,Unknown,Mutual Fund,1001,15000,0,A,,
"",MSSB US Large Cap,Unknown,Mutual Fund,1001,15000,0,A,,
"",MSSB Emerging Markets,Unknown,Mutual Fund,1001,15000,0,A,,
"",MSCIP Retirement Plan Fixed Income Opt,Unknown,Mutual Fund,1001,15000,0,A,,
"",Morgan Stanley Smith Barney Bank Deposit,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",EM Asia Pacific ETF,Unknown,Mutual Fund,1001,15000,0,A,,
"",Center Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Bramble Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,A,,
D000000071,Citigroup Inc,Commercial Banks,,1,1000,0,A,Y,Y
