orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Red River Pine Ltd,Forest Products,,250001,500000,0,Y,,
"",Land Oil Co,Oil & Gas,,250001,500000,0,Y,,
"",Trophy Club Ranch,Fisheries & Wildlife,,100001,250000,0,Y,,
"",Scudder Total Return Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"","Rental Property Office/Seminole, OK",Real Estate,,15001,50000,0,Y,,
"",Lifepoints Equity Aggressive Strategy Fd,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ava O Ltd,Misc Energy,,15001,50000,0,Y,,
"",RPL Restaurant Group,Food & Beverage,,1001,15000,0,Y,,
"",AG Edwards & Sons IRA,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Downtown Investment Group,Unknown,,1,1000,0,Y,,
