orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","500 acres of farmland/Wilcox County, AL",Crop Production,,250001,500000,0,Y,,
"",Vanguard Prime Money Market,Securities/Invest,Cash/Money Market/Savings/Checking,100001,251000,0,Y,,
"",Vanguard PRIMECAP Core Fund,Securities/Invest,Mutual Fund,65002,150000,0,Y,,
"",Active Assets Money Trust,Unknown,Cash/Money Market/Savings/Checking,51002,115000,0,Y,,
"",Vanguard Stock Market Index,Securities/Invest,Mutual Fund,30002,100000,0,Y,,
"",Vanguard International Stock Index,Securities/Invest,,30002,100000,0,Y,,
"",Town & Country National Bank/CD,Unknown,Cash/Money Market/Savings/Checking,30002,100000,0,Y,,
"","Montgomery County, AL Pub Bldg Auth Bond",Unknown,Government Bond,50001,100000,0,Y,,
"","Jefferson Cnty, AL Sewer Cap Impvt Bond",Unknown,Government Bond,30002,100000,0,Y,,
"",Camden National Bank/CD,Commercial Banks,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Blackrock Global Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"","40 acres Timberland/Choctaw County, AL",Real Estate,,50001,100000,0,Y,,
"",Vanguard Small Cap Growth Index,Unknown,Mutual Fund,16002,65000,0,Y,,
"",T Rowe Price Prime Reserve,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000030253,T Rowe Price,Securities/Invest,,15001,50000,0,Y,,
"","Montgomery, AL WTS Municipal Bond",Unknown,Government Bond,15001,50000,0,Y,,
D000026978,Kellogg Co,Food Process/Sales,,15001,50000,0,Y,Y,
"","Jefferson County, AL Sewer Revenue",Unknown,Government Bond,15001,50000,0,Y,,
"","House & 13 acres of timber/Hybart, AL",Real Estate,,15001,50000,0,Y,,
"",Harbor International Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",FPL Group,Electric Utilities,,15001,50000,0,Y,,
"",Blackrock High Income Muni Bond Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"","Birmingham, AL G/O Refunding Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",Alabama Public School Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",AARP Insured Tax Free General Bond,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Vanguard Growth Equity Fund,Securities/Invest,Mutual Fund,1001,15000,0,Y,,
"",Town & Country National Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000045190,Spectra Energy,Oil & Gas,,1001,15000,0,Y,Y,
"",Regions Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Regions Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"","Montgomery, AL New Pub Hsg Auth Bond",Unknown,Government Bond,1001,15000,0,Y,,
"",Household Finance Corp,Unknown,,1001,15000,0,Y,,
"",Eaton Vance National Municipals Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000477,Duke Energy,Electric Utilities,,1001,15000,0,Y,Y,Y
"",DCH HCA AL Healthcare Facilities Bond,Unknown,Government Bond,1001,15000,0,Y,,
"",CBA Money Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000059040,Camden National Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,Y
"","10 Acres Timberland/Choctaw County, AL",Real Estate,,1001,15000,0,Y,,
"",State Farm Life Insurance Policy,Unknown,Insurance policies & Annuities,0,1000,0,Y,,
