orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",SBC Annuity Board Global Equity Fund,Unknown,Mutual Fund,100001,250000,0,T,,
"",SBC Annuity Board Value Equity Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",SBC Annuity Board Cap Opportunities Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",Land 96.39 Acres/Screven County,Real Estate,,50001,100000,0,T,,
"",Land 59.27 Acres/Screven County,Real Estate,,50001,100000,0,T,,
"",Loan Receivable-Campaign,Unknown,Note/Note Receivable,15001,50000,0,T,,
"",Land 5.78 Acres/Screven County,Real Estate,,15001,50000,0,T,,
"",Land 33.5 Acres/Screven County,Real Estate,,15001,50000,0,T,,
"",Farm Equipment In Use,Agricultural Svcs,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",15001,50000,0,T,,
"",Cattle Inventory,Unknown,,15001,50000,0,T,,
"",Farmers & Merchants Bank/CD,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,T,,
