orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Irv Newhouse & Sons LP,Crop Production,,500001,1000000,0,Y,,
"",Irv Newhouse & Sons Inc,Crop Production,,500001,1000000,0,Y,,
"",James & Daniel Newhouse Partnership,Crop Production,,250001,500000,0,Y,,
"",Hartford Capital Appreciation Fund,,Mutual Fund,30002,100000,0,Y,,
"",American Funds Capital Income Builder Fund,,Mutual Fund,30002,100000,0,Y,,
"",Washington State Public Employees' Retirement Syst,,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Putnam Multi Cap Growth Fund,,Mutual Fund,15001,50000,0,Y,,
"",Putnam Growth & Income Fund,,Mutual Fund,15001,50000,0,Y,,
"",Putnam International Equity Fund,,Mutual Fund,1001,15000,0,Y,,
"",Invesco American Franchise Fund,,Mutual Fund,1001,15000,0,Y,,
"",Hartford Healthcare Fund,,Mutual Fund,1001,15000,0,Y,,
"",Craft Brew Alliance,Unknown,,1,1000,0,Y,,
