orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","5 acres Commercial Property, Fleming street",Real Estate,,250001,500000,0,Y,,
"",25050 Us Hwy 76,Real Estate,,250001,500000,0,Y,,
"",Palmetto Auction Services,,,100001,250000,0,Y,,
"",305 W main,Real Estate,,100001,250000,0,Y,,
"",James C Todd III DMD,Unknown,,50001,100000,0,Y,,
"",829 Towne street,Real Estate,,50001,100000,0,Y,,
"",South Carolina Legislative Retirement,,Insurance policies & Annuities,15001,50000,0,Y,,
"",2 Peachtree street,Real Estate,,15001,50000,0,Y,,
"",196 Poplar street,Real Estate,,15001,50000,0,Y,,
"",1313 Charlotte's Road,Real Estate,,15001,50000,0,Y,,
"",129 Pine street,Real Estate,,15001,50000,0,Y,,
"",108 E Public square,Real Estate,,15001,50000,0,Y,,
"",104 Hawkins Circle,Real Estate,,15001,50000,0,Y,,
"",Raymond James IRA,,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Palmetto Bank Savings,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Lots 8 & 9 Charlotte's Road,,,1001,15000,0,Y,,
D000032736,Colgate-Palmolive Co,Pharm/Health Prod,,1001,15000,0,Y,Y,
"",2 acres on Henderson Church Rd,Real Estate,,1001,15000,0,Y,,
"",130 Pine street,Real Estate,,1001,15000,0,Y,,
