orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",UBS USA RMA Money Market,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",Al Franken Inc,TV/Movies/Music,,500001,1000000,0,Y,,
"",UBS Liquid Assets Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
D000031375,Alan Franken Inc/Piquant LLC Bankruptcy,TV/Movies/Music,,250001,500000,0,Y,,
"",Neuberger Berman Socially Responsive Fnd,Unknown,Mutual Fund,200003,450000,0,Y,,
"",Wells Fargo Advantage Mid CAP Discipline,Unknown,Mutual Fund,165003,400000,0,Y,,
"",Invesco Van Kampen Equity & Income Fund,Unknown,,165003,400000,0,Y,,
"",American Funds Income Fund of America,Unknown,Mutual Fund,165003,400000,0,Y,,
"",Franklin Templeton Income Fund,Unknown,Mutual Fund,150002,350000,0,Y,,
"",Ginnie Mae securities,Real Estate,,112007,330000,0,Y,,
"",UBS RMA Money Market,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Minnesota Pub Facilities Auth Water Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Minnesota Agric & Economic Dev Brd Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Minnesota 911 Revenue Public Safety R,Unknown,Government Bond,100001,250000,0,Y,,
"",FT Franklin Income Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Faribault Minn Indpl Sch Dis No 656 Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",US Treasury Note,Unknown,Government Bond,100002,200000,0,Y,,
"",Calvert Large Cap Growth Fund,Unknown,Mutual Fund,80003,200000,0,Y,,
"",Thornburg Core Growth Fund,Unknown,Mutual Fund,31003,115000,0,Y,,
"",Wells Fargo Frances Franken/Alan Franken,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",St Louis Park MN Bond,Unknown,Government Bond,50001,100000,0,Y,,
"",Port Authority NY & NJ CONS One Hundred,Unknown,Government Bond,50001,100000,0,Y,,
"","Clarkstown, NY Pub Impt G/O Bond",Unknown,Government Bond,50001,100000,0,Y,,
"",Carolina First Bank/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Capitol One Bank/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",MetLife Pool GIC,Unknown,Unknown,15001,50000,0,Y,,
"","Elk River, MN Economic Develop Auth Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,15001,50000,0,Y,,
"",UBS Bank Deposit USA,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Ginnie Mae bond,Real Estate,,1001,15000,0,Y,,
"",Citibank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",American Funds Washington Mutual Invest,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Discover Bank/CD,Unknown,Cash/Money Market/Savings/Checking,0,2000,0,Y,,
"",UBS Alan Franken/Frances Franken JTWROS,Unknown,"Brokerage, IRA, 401k",0,1000,0,Y,,
"",Providian National Bank/CD,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"",Provident Bank/CD,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"",Mutual Bank/CD,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"",Metropolitan Council Minn Ref-Waste WTR,Unknown,Government Bond,0,1000,0,Y,,
"",Franklin Bank/CD,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"","Clarkstown, NY G/O Bond",Unknown,Government Bond,0,1000,0,Y,,
