orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",American Century Money Market,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,A,,
"",Vanguard Short Term Investment Grade Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",TIAA Traditional Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Rental Condo,Real Estate,,100001,250000,0,A,,
"",MD State 457 Large Cap Value,Unknown,Mutual Fund,100001,250000,0,A,,
"",CREF Inflation Linked Bond Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",CREF 403b Equity Index,Unknown,Mutual Fund,100001,250000,0,A,,
"",American Century International Discovery,Unknown,Mutual Fund,100001,250000,0,A,,
"",457 MD State Investment Contract Pool,Unknown,"Brokerage, IRA, 401k",100001,250000,0,A,,
"",Vanguard REIT Index,Real Estate,Mutual Fund,50001,100000,0,A,,
"",Vanguard Emerging Markets Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Vanguard 500 Index Signal,Unknown,Mutual Fund,30002,100000,0,A,,
"",Keogh T Rowe Price Intl Discovery,Unknown,Mutual Fund,50001,100000,0,A,,
"",American Century Strategic Allocation,Unknown,Mutual Fund,50001,100000,0,A,,
"",American Century Emerging Markets Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Vanguard Money Market Fund,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,A,,
"",Vanguard Mid Cap Index Fund,Unknown,Mutual Fund,16002,65000,0,A,,
"",Vanguard Selected Value Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Vanguard Pacific Stock Index,Unknown,Mutual Fund,15001,50000,0,A,,
"",Vanguard Life Strategy Moderate Growth Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Vanguard Energy Fund,Misc Energy,,15001,50000,0,A,,
"",Vanguard Capital Opportunity Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",T Rowe Price Charitable Gift Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Portfolio for College,Unknown,"Brokerage, IRA, 401k",15001,50000,0,A,,
"",Portfolio 2018,Unknown,"Brokerage, IRA, 401k",15001,50000,0,A,,
"",Portfolio 2012,Unknown,"Brokerage, IRA, 401k",15001,50000,0,A,,
"",MD prepaid tuition,Unknown,"Brokerage, IRA, 401k",15001,50000,0,A,,
"",MD 529 Prepaid Tuition,Unknown,"Brokerage, IRA, 401k",15001,50000,0,A,,
"",Keogh T Rowe Price Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
D000067814,Jos A Bank Clothiers,Unknown,,15001,50000,0,A,,
"",Fidelity Charitable Gift Fund,Non-Profits,Mutual Fund,15001,50000,0,A,,
"",American Century Global Gold Fund,Mining,Mutual Fund,15001,50000,0,A,,
"",Vanguard Wellington Fund,Securities/Invest,Mutual Fund,2002,30000,0,A,,
"",TD Amertrade Money Market,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,A,,
"",Vanguard Tax managed Growth & Income,Unknown,Mutual Fund,1001,15000,0,A,,
"",Vanguard Small Cap Value Index,Unknown,Mutual Fund,1001,15000,0,A,,
"",Merrill IRA Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
D000000275,Merck & Co,Pharm/Health Prod,,1001,15000,0,A,Y,
"",McCormick & Co,Food Process/Sales,,1001,15000,0,A,,
"",M&T Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",First Mariner Bank/CD,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
