orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Washington Mutual Investors Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Templeton Developing Market Securities,Unknown,Mutual Fund,1001,15000,0,T,,
"",Smallcap World Funds,Unknown,Mutual Fund,1001,15000,0,T,,
"",Mutual Shares Sec,Unknown,Unknown,1001,15000,0,T,,
"",MFS Total Return Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",MFS Midcap Growth,Unknown,Mutual Fund,1001,15000,0,T,,
"",MFS High Income,Unknown,Mutual Fund,1001,15000,0,T,,
"",MFS Growth Series,Unknown,Mutual Fund,1001,15000,0,T,,
"",ICON Materials Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Icon Leisure & Consumer Staples,Unknown,,1001,15000,0,T,,
"",Icon Infor Technology Fund,Unknown,,1001,15000,0,T,,
"",ICON Industrials Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",ICON Healthcare Fund,Misc Health,,1001,15000,0,T,,
"",ICON Financial Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",ICON Energy Fund,Misc Energy,,1001,15000,0,T,,
"",Icon Consumer Discretion Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,T,,
"",Cash Management Trust of America,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",American Mutual Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",American Funds World Growth & Income,Unknown,Mutual Fund,1001,15000,0,T,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,T,,
"",American Balanced Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",AMCAP Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Icon Telecomm & Utilities Fund,Unknown,,1,1000,0,T,,
"",Fidelity US Govt Reserves Fund RC,Unknown,Mutual Fund,1,1000,0,T,,
