orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Vanguard Institutional Index,Unknown,Mutual Fund,15001,50000,0,N,,
"",TIAA-CREF,Securities/Invest,,15001,50000,0,N,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Legg Mason CM Value 1,Unknown,Mutual Fund,15001,50000,0,N,,
"",Fidelity Retire Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",2012 Portfolio,Unknown,Mutual Fund,15001,50000,0,N,,
"",Vanguard Explorer Fund,Unknown,Mutual Fund,2002,30000,0,N,,
"",Wilmington Trust/CDs,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Wilmington Trust/CD,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Wilmington Trust Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Vanguard Windsor II Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Vanguard Windsor Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Vanguard Strategic Equity Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Vanguard Primecap,Unknown,Mutual Fund,1001,15000,0,N,,
"",Vanguard Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Vanguard Bond Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Vanguard Asset Allocation,Unknown,Mutual Fund,1001,15000,0,N,,
"",UGMA Fidelity Blue Chip Growth,Unknown,Mutual Fund,1001,15000,0,N,,
"",Invesco Sun Cap Growth,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Value Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Select Elections Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Select Biotech Fund,Unknown,,1001,15000,0,N,,
"",Fidelity Mid Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Mid Cap Stock Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Growth Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Fidelity Diversified International Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",2015 Portfolio,Unknown,Mutual Fund,1001,15000,0,N,,
