orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Real Property Pasture & Undeveloped,Real Estate,,1000001,5000000,0,Y,,
"",Real Property Undeveloped Land,Real Estate,,250001,500000,0,Y,,
"",Regions Bank Brokerage Sweep Account,,"Brokerage, IRA, 401k",16002,66000,0,Y,,
"",SunAmerica Focused Dividend Strategy Fund,,Mutual Fund,16002,65000,0,Y,,
"",Vanguard Total Stock Market Index Fund,,Mutual Fund,15001,50000,0,Y,,
"",Vanguard 500 Index Admiral Fund,,Mutual Fund,15001,50000,0,Y,,
"",Swan Defined Risk I,,Mutual Fund,3003,45000,0,Y,,
"",DoubleLine Total Return Bond Fund,,Mutual Fund,2002,30000,0,Y,,
"",William Blair Macro Allocation Fund,,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Total Bond Market Index Fund,,Mutual Fund,1001,15000,0,Y,,
"",Templeton Global Bond Fund,,Mutual Fund,1001,15000,0,Y,,
"",TCW Core Fixed-Income I,,Mutual Fund,1001,15000,0,Y,,
"",Principal Preferred Securities Fund,,Mutual Fund,1001,15000,0,Y,,
"",Principal MidCap Institutional,,Mutual Fund,1001,15000,0,Y,,
"",Pimco All Asset Institutional Fund,,Mutual Fund,1001,15000,0,Y,,
"",John Hancock Core High Yield I,,Mutual Fund,1001,15000,0,Y,,
"",Invesco International Growth R5,,Mutual Fund,1001,15000,0,Y,,
"",Glenmede Small Cap Equity Fund,,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Investment Grade Bond,,Mutual Fund,1001,15000,0,Y,,
"",Driehaus Active Income Fund,,Mutual Fund,1001,15000,0,Y,,
"",Cullen International High Dividend Fund,,Mutual Fund,1001,15000,0,Y,,
"",Credit Suisse X-Links Cushg MLP Infras ETN,,,1001,15000,0,Y,,
"",AQR Managed Futures Strategy Fund,,Mutual Fund,1001,15000,0,Y,,
"",Virtus Emerging Markets Opportunities Fund,,Mutual Fund,0,1000,0,Y,,
