orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Fidelity Freedom 2,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Utah Community Credit Union Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Utah Retirement Systems Long Horizon Fd,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Federal Employees Retirement System,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
