orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Schwab Muni Money Money Fund,Unknown,Mutual Fund,195698,195698,0,O,,
"",SPTN 500 Index,Unknown,Mutual Fund,101966,101966,0,O,,
"",SPTN International Index,Unknown,Mutual Fund,93420,93420,0,O,,
"",Metlife Fixed,Unknown,"Brokerage, IRA, 401k",73787,73787,0,O,,
"",PowerShares Exchange Traded Fund,Unknown,Mutual Fund,51174,51174,0,O,,
"",Pimco Total Return Fund,Unknown,Mutual Fund,47968,47968,0,O,,
"",SPTN US Bond Index,Unknown,Mutual Fund,40048,40048,0,O,,
"",iShares Core S&P Small Cap ETF,Unknown,Mutual Fund,34513,34513,0,O,,
"",Spartan Extended Market Index,Unknown,Mutual Fund,32449,32449,0,O,,
"",Vanguard FTSE Developed Markets ETF,Unknown,Mutual Fund,31427,31427,0,O,,
"",Mainstay Funds Large Cap Growth Fund,Unknown,Mutual Fund,23846,23846,0,O,,
"",Oppenheimer International Growth Fund,Unknown,Mutual Fund,23623,23623,0,O,,
"",First Eagle Overseas Fund,Unknown,Mutual Fund,21112,21112,0,O,,
"",FID Diversified International,Unknown,Mutual Fund,20994,20994,0,O,,
"",Pimco Dividend & Income Builder Fund,Unknown,Mutual Fund,20535,20535,0,O,,
"",Pimco 0-5 Year High Yield Corp Bond Index Exchange,Unknown,Mutual Fund,19570,19570,0,O,,
"",Leader Short Term Bond Fund,Unknown,Mutual Fund,19406,19406,0,O,,
"",Blackrock Strategic Income Opportunities,Unknown,Mutual Fund,18332,18332,0,O,,
"",Pimco Exchange Traded Fund Total Return,Unknown,Mutual Fund,17492,17492,0,O,,
"",Doubleline Total Return Bond Fund,Unknown,Mutual Fund,17246,17246,0,O,,
"",Blackrock Global Long Short Fund,Unknown,Mutual Fund,15465,15465,0,O,,
"",PIMCO Diversified Income Fund,Unknown,Mutual Fund,15253,15253,0,O,,
"",Old National Bank Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,O,,
"",Pimco All Asset Institutional Fund,Unknown,Mutual Fund,14838,14838,0,O,,
"",Marsico Flexible Capital Fund,Unknown,Mutual Fund,12190,12190,0,O,,
"",AQR Managed Futures Strategy Fund,Unknown,Mutual Fund,11836,11836,0,O,,
"",Stone Ridge US Variance Risk Premium,Unknown,Mutual Fund,11751,11751,0,O,,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,10675,10675,0,O,,
"",Wisdomtree Trust Emerging Small Cap Dividend Fund,Unknown,Mutual Fund,9771,9771,0,O,,
"",American Funds EuroPacific Fund,Unknown,Mutual Fund,9584,9584,0,O,,
"",Dodge & Cox Stock Fund,Unknown,Mutual Fund,9012,9012,0,O,,
"",Vanguard Institutional Index Fund,Unknown,Mutual Fund,8576,8576,0,O,,
"",Principal Large Cap Growth,Unknown,Mutual Fund,8457,8457,0,O,,
"",Yacktman Fund Service,Unknown,Mutual Fund,8445,8445,0,O,,
"",PIMCO All Asset Fund,Unknown,Mutual Fund,8229,8229,0,O,,
"",Schwab Advantage Cash Reserve,Unknown,Cash/Money Market/Savings/Checking,8188,8188,0,O,,
"",SPTN Ext Market Index,Unknown,Mutual Fund,7392,7392,0,O,,
"",NB Genesis,Unknown,,7199,7199,0,O,,
"",FID Dividend Growth,Unknown,Mutual Fund,7131,7131,0,O,,
"",Vanguard REIT Index,Real Estate,Mutual Fund,7102,7102,0,O,,
"",DFA International Small Cap Fund,Unknown,Mutual Fund,4087,4087,0,O,,
"",Vanguard Small Cap Index Institutional Plus,Unknown,Mutual Fund,4023,4023,0,O,,
"",TD Bank USA International MMDA,Unknown,"Brokerage, IRA, 401k",3878,3878,0,O,,
"",Transamerica Partners Instl High Yield Bond,Unknown,Mutual Fund,3550,3550,0,O,,
"",Blackrock Equity Dividend Fund,Unknown,Mutual Fund,3527,3527,0,O,,
"",Baron Small Cap Retail Fund,Unknown,Mutual Fund,2666,2666,0,O,,
"",Transamerica Partners Institutional Mid Value,Unknown,Mutual Fund,2637,2637,0,O,,
"",Target Small Capitalization Value,Unknown,Mutual Fund,2594,2594,0,O,,
"",Harbor Mid Cap Growth Fund,Unknown,Mutual Fund,2558,2558,0,O,,
"",TFLIC Guaranteed Pooled Fund,Unknown,Mutual Fund,2241,2241,0,O,,
"",Schwab Government Money Fund,Unknown,Mutual Fund,1259,1259,0,O,,
"",BB&T Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,O,,
"",Schwab Advanced Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,899,899,0,O,,
"",Fidelity Diversified International Fund,Unknown,Mutual Fund,525,525,0,O,,
